# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2348785061025
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.05%     0.00%  iou-wrk-3076     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.05%     0.00%  iou-wrk-3076     [kernel.vmlinux]  [k] shrink_lruvec
     0.05%     0.00%  iou-wrk-3076     [kernel.vmlinux]  [k] shrink_node
     0.05%     0.00%  iou-wrk-3076     [kernel.vmlinux]  [k] try_to_free_pages
     0.05%     0.00%  iou-wrk-3082     [kernel.vmlinux]  [k] __alloc_pages
     0.05%     0.05%  iou-wrk-3088     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.05%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.05%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.05%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] evict_pages
     0.05%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.05%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] shrink_lruvec
     0.05%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] shrink_node
     0.05%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] try_to_free_pages
     0.05%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.05%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] evict_pages
     0.05%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.05%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] shrink_lruvec
     0.05%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] shrink_node
     0.05%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] try_to_free_pages
     0.05%     0.00%  iou-wrk-3074     [kernel.vmlinux]  [k] io_assign_current_work
     0.05%     0.00%  iou-wrk-3060     [kernel.vmlinux]  [k] io_dismantle_req
     0.05%     0.01%  iou-wrk-3094     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.03%  iou-wrk-3090     [kernel.vmlinux]  [k] update_curr
     0.05%     0.02%  iou-wrk-3063     [kernel.vmlinux]  [k] _raw_spin_lock
     0.05%     0.02%  iou-wrk-3083     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.00%  iou-wrk-3083     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.02%  iou-wrk-3059     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.00%  iou-wrk-3064     [kernel.vmlinux]  [k] __submit_bio
     0.05%     0.00%  iou-wrk-3064     [kernel.vmlinux]  [k] submit_bio_noacct
     0.05%     0.05%  swapper          [kernel.vmlinux]  [k] try_to_wake_up
     0.05%     0.00%  swapper          [kernel.vmlinux]  [k] cpu_stop_queue_work
     0.05%     0.00%  swapper          [kernel.vmlinux]  [k] wake_up_q
     0.05%     0.00%  swapper          [kernel.vmlinux]  [k] watchdog_timer_fn
     0.05%     0.05%  iou-wrk-3085     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.05%  iou-wrk-3083     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.05%     0.00%  iou-wrk-3079     [kernel.vmlinux]  [k] dequeue_task_fair
     0.05%     0.01%  iou-wrk-3091     [kernel.vmlinux]  [k] kiocb_done
     0.05%     0.05%  iou-wrk-3066     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.05%  iou-wrk-3091     [kernel.vmlinux]  [k] copy_mc_fragile
     0.05%     0.00%  iou-wrk-3091     [kernel.vmlinux]  [k] pmem_do_read
     0.05%     0.00%  iou-wrk-3091     [kernel.vmlinux]  [k] pmem_submit_bio
     0.05%     0.03%  fio              [kernel.vmlinux]  [k] perf_event_task_tick
     0.05%     0.02%  iou-wrk-3081     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.01%  iou-wrk-3072     [kernel.vmlinux]  [k] security_file_permission
     0.05%     0.01%  iou-wrk-3075     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.02%  iou-wrk-3070     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.01%  iou-wrk-3077     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.02%  iou-wrk-3077     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] __submit_bio
     0.05%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] pmem_submit_bio
     0.05%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] submit_bio_noacct
     0.05%     0.01%  iou-wrk-3088     [kernel.vmlinux]  [k] io_assign_current_work
     0.05%     0.03%  iou-wrk-3065     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.02%  iou-wrk-3092     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.02%  iou-wrk-3081     [kernel.vmlinux]  [k] update_curr
     0.05%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] dequeue_task_fair
     0.05%     0.02%  iou-wrk-3093     [kernel.vmlinux]  [k] set_next_entity
     0.05%     0.05%  iou-wrk-3058     [kernel.vmlinux]  [k] __switch_to_asm
     0.05%     0.05%  iou-wrk-3059     [kernel.vmlinux]  [k] xas_load
     0.05%     0.02%  iou-wrk-3094     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.02%  iou-wrk-3085     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.02%  iou-wrk-3082     [kernel.vmlinux]  [k] set_next_entity
     0.05%     0.01%  iou-wrk-3084     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.01%  iou-wrk-3097     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.02%  iou-wrk-3078     [kernel.vmlinux]  [k] dequeue_entity
     0.05%     0.00%  iou-wrk-3070     [kernel.vmlinux]  [k] update_curr
     0.05%     0.00%  iou-wrk-3061     [kernel.vmlinux]  [k] update_curr
     0.05%     0.02%  iou-wrk-3088     [kernel.vmlinux]  [k] psi_task_switch
     0.05%     0.05%  iou-wrk-3087     [kernel.vmlinux]  [k] xas_load
     0.05%     0.01%  iou-wrk-3088     [kernel.vmlinux]  [k] io_req_complete_post
     0.05%     0.00%  iou-wrk-3088     [kernel.vmlinux]  [k] kiocb_done
     0.05%     0.01%  iou-wrk-3064     [kernel.vmlinux]  [k] io_req_complete_post
     0.05%     0.00%  iou-wrk-3064     [kernel.vmlinux]  [k] kiocb_done
     0.05%     0.02%  iou-wrk-3068     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.05%  iou-wrk-3069     [kernel.vmlinux]  [k] __switch_to
     0.05%     0.05%  iou-wrk-3092     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.05%  fio              [kernel.vmlinux]  [k] native_load_tls
     0.05%     0.01%  iou-wrk-3073     [kernel.vmlinux]  [k] __io_free_req
     0.05%     0.00%  iou-wrk-3073     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.01%  iou-wrk-3072     [kernel.vmlinux]  [k] io_wq_free_work
     0.05%     0.00%  iou-wrk-3082     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.05%     0.05%  fio              [kernel.vmlinux]  [k] cgroup_rstat_updated
     0.05%     0.00%  iou-wrk-3074     [kernel.vmlinux]  [k] io_dismantle_req
     0.05%     0.05%  iou-wrk-3085     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.05%     0.02%  iou-wrk-3083     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.05%  iou-wrk-3067     [kernel.vmlinux]  [k] io_wq_worker_running
     0.05%     0.05%  iou-wrk-3085     [kernel.vmlinux]  [k] __switch_to_asm
     0.05%     0.00%  iou-wrk-3065     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.05%     0.02%  iou-wrk-3080     [kernel.vmlinux]  [k] update_load_avg
     0.05%     0.05%  fio              [kernel.vmlinux]  [k] rb_erase
     0.05%     0.00%  iou-wrk-3066     [kernel.vmlinux]  [k] dequeue_task_fair
     0.05%     0.02%  iou-wrk-3095     [kernel.vmlinux]  [k] lock_timer_base
     0.05%     0.00%  iou-wrk-3062     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.05%     0.05%  iou-wrk-3096     [kernel.vmlinux]  [k] psi_group_change
     0.05%     0.04%  fio              [kernel.vmlinux]  [k] cpus_share_cache
     0.05%     0.01%  iou-wrk-3089     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.05%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] __submit_bio
     0.05%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] pmem_submit_bio
     0.05%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] submit_bio
     0.05%     0.00%  iou-wrk-3072     [kernel.vmlinux]  [k] submit_bio_noacct
     0.05%     0.00%  iou-wrk-3070     [kernel.vmlinux]  [k] shrink_page_list
     0.05%     0.02%  iou-wrk-3074     [kernel.vmlinux]  [k] reweight_entity
     0.05%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] __alloc_pages
     0.05%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.05%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.05%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] evict_pages
     0.05%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.05%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] shrink_lruvec
     0.05%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] shrink_node
     0.05%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] try_to_free_pages
     0.05%     0.05%  (sa1)            [kernel.vmlinux]  [k] __alloc_file
     0.05%     0.00%  (sa1)            [kernel.vmlinux]  [k] alloc_empty_file
     0.05%     0.00%  (sa1)            [kernel.vmlinux]  [k] do_filp_open
     0.05%     0.00%  (sa1)            [kernel.vmlinux]  [k] do_sys_open
     0.05%     0.00%  (sa1)            [kernel.vmlinux]  [k] do_sys_openat2
     0.05%     0.00%  (sa1)            [kernel.vmlinux]  [k] do_syscall_64
     0.05%     0.00%  (sa1)            [kernel.vmlinux]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  (sa1)            [kernel.vmlinux]  [k] path_openat
     0.05%     0.00%  iou-wrk-3089     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.05%     0.00%  iou-wrk-3077     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] evict_pages
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] shrink_lruvec
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] shrink_node
     0.05%     0.00%  iou-wrk-3097     [kernel.vmlinux]  [k] try_to_free_pages
     0.05%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.05%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.05%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] evict_pages
     0.05%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.05%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] shrink_lruvec
     0.05%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] shrink_node
     0.05%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] try_to_free_pages
     0.04%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.04%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.04%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] evict_pages
     0.04%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.04%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] shrink_lruvec
     0.04%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] shrink_node
     0.04%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] try_to_free_pages
     0.04%     0.01%  iou-wrk-3067     [kernel.vmlinux]  [k] __alloc_pages
     0.04%     0.00%  iou-wrk-3084     [kernel.vmlinux]  [k] shrink_page_list
     0.04%     0.00%  swapper          [kernel.vmlinux]  [k] tick_nohz_get_sleep_length
     0.04%     0.00%  iou-wrk-3074     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.04%     0.01%  iou-wrk-3068     [kernel.vmlinux]  [k] evict_pages
     0.04%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.04%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.04%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] shrink_lruvec
     0.04%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] shrink_node
     0.04%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] try_to_free_pages
     0.04%     0.01%  iou-wrk-3081     [kernel.vmlinux]  [k] shrink_page_list
     0.04%     0.04%  swapper          [kernel.vmlinux]  [k] __switch_to
     0.04%     0.00%  iou-wrk-3060     [kernel.vmlinux]  [k] shrink_page_list
     0.04%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.04%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.04%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] evict_pages
     0.04%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.04%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] shrink_lruvec
     0.04%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] shrink_node
     0.04%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] try_to_free_pages
     0.04%     0.02%  swapper          [kernel.vmlinux]  [k] set_next_entity
     0.04%     0.04%  swapper          [kernel.vmlinux]  [k] __switch_to_asm
     0.04%     0.00%  iou-wrk-3065     [kernel.vmlinux]  [k] __remove_mapping
     0.04%     0.00%  iou-wrk-3069     [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.04%     0.00%  iou-wrk-3073     [kernel.vmlinux]  [k] __alloc_pages
     0.04%     0.04%  migration/67     [kernel.vmlinux]  [k] _find_next_bit
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] __schedule
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] balance_fair
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] cpumask_next_and
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] find_busiest_group
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] kthread
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] load_balance
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] newidle_balance
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] put_prev_task_balance
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] ret_from_fork
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] schedule
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] smpboot_thread_fn
     0.04%     0.00%  migration/67     [kernel.vmlinux]  [k] update_sd_lb_stats.constprop.0
     0.04%     0.01%  iou-wrk-3088     [kernel.vmlinux]  [k] __alloc_pages
     0.04%     0.00%  swapper          [kernel.vmlinux]  [k] ttwu_do_activate
     0.04%     0.00%  iou-wrk-3083     [kernel.vmlinux]  [k] shrink_page_list
     0.04%     0.01%  kcompactd0       [kernel.vmlinux]  [k] migrate_page_copy
     0.04%     0.01%  kswapd0          [kernel.vmlinux]  [k] xas_init_marks
     0.04%     0.04%  iou-wrk-3063     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.04%     0.00%  iou-wrk-3086     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.04%     0.03%  kcompactd0       [kernel.vmlinux]  [k] xas_load
     0.04%     0.02%  iou-wrk-3081     [kernel.vmlinux]  [k] xas_store
     0.04%     0.00%  kswapd0          [kernel.vmlinux]  [k] free_pcppages_bulk
     0.04%     0.00%  iou-wrk-3078     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.04%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] io_dismantle_req
     0.04%     0.00%  iou-wrk-3068     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.01%  iou-wrk-3060     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.01%  iou-wrk-3095     [kernel.vmlinux]  [k] atime_needs_update
     0.04%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] touch_atime
     0.04%     0.02%  kswapd0          [kernel.vmlinux]  [k] _raw_spin_lock_irq
     0.04%     0.01%  iou-wrk-3089     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.00%  iou-wrk-3084     [kernel.vmlinux]  [k] io_assign_current_work
     0.04%     0.01%  iou-wrk-3096     [kernel.vmlinux]  [k] io_assign_current_work
     0.04%     0.03%  iou-wrk-3075     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.04%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] lock_timer_base
     0.04%     0.02%  iou-wrk-3076     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.00%  iou-wrk-3094     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.04%     0.01%  iou-wrk-3076     [kernel.vmlinux]  [k] io_assign_current_work
     0.04%     0.00%  iou-wrk-3089     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.00%  iou-wrk-3060     [kernel.vmlinux]  [k] __pagevec_lru_add
     0.04%     0.00%  iou-wrk-3060     [kernel.vmlinux]  [k] lru_cache_add
     0.04%     0.00%  swapper          [kernel.vmlinux]  [k] newidle_balance
     0.04%     0.00%  iou-wrk-3064     [kernel.vmlinux]  [k] pmem_submit_bio
     0.04%     0.02%  iou-wrk-3095     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.00%  iou-wrk-3091     [kernel.vmlinux]  [k] io_assign_current_work
     0.04%     0.00%  iou-wrk-3095     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.04%     0.01%  iou-wrk-3088     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.02%  iou-wrk-3062     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.04%  iou-wrk-3072     [kernel.vmlinux]  [k] selinux_file_permission
     0.04%     0.00%  iou-wrk-3071     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.04%     0.01%  iou-wrk-3091     [kernel.vmlinux]  [k] io_req_complete_post
     0.04%     0.00%  iou-wrk-3089     [kernel.vmlinux]  [k] dequeue_task_fair
     0.04%     0.04%  iou-wrk-3093     [kernel.vmlinux]  [k] copy_mc_fragile
     0.04%     0.00%  iou-wrk-3093     [kernel.vmlinux]  [k] pmem_do_read
     0.04%     0.04%  iou-wrk-3069     [kernel.vmlinux]  [k] cpuacct_charge
     0.04%     0.00%  iou-wrk-3075     [kernel.vmlinux]  [k] io_dismantle_req
     0.04%     0.04%  iou-wrk-3088     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.04%     0.00%  iou-wrk-3088     [kernel.vmlinux]  [k] lock_timer_base
     0.04%     0.00%  swapper          [kernel.vmlinux]  [k] find_busiest_group
     0.04%     0.02%  iou-wrk-3066     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.04%     0.01%  iou-wrk-3080     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.01%  iou-wrk-3072     [kernel.vmlinux]  [k] update_curr
     0.04%     0.01%  iou-wrk-3058     [kernel.vmlinux]  [k] io_req_complete_post
     0.04%     0.00%  iou-wrk-3058     [kernel.vmlinux]  [k] kiocb_done
     0.04%     0.00%  iou-wrk-3069     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.01%  iou-wrk-3092     [kernel.vmlinux]  [k] set_next_entity
     0.04%     0.02%  iou-wrk-3093     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.00%  iou-wrk-3088     [kernel.vmlinux]  [k] del_timer_sync
     0.04%     0.00%  iou-wrk-3088     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.04%     0.04%  iou-wrk-3068     [kernel.vmlinux]  [k] psi_group_change
     0.04%     0.00%  iou-wrk-3060     [kernel.vmlinux]  [k] kiocb_done
     0.04%     0.02%  iou-wrk-3085     [kernel.vmlinux]  [k] update_rq_clock
     0.04%     0.00%  iou-wrk-3090     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.02%  iou-wrk-3082     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.00%  iou-wrk-3085     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.04%     0.03%  swapper          [kernel.vmlinux]  [k] update_sd_lb_stats.constprop.0
     0.04%     0.01%  iou-wrk-3097     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.04%     0.02%  iou-wrk-3070     [kernel.vmlinux]  [k] update_rq_clock
     0.04%     0.01%  iou-wrk-3087     [kernel.vmlinux]  [k] set_next_entity
     0.04%     0.00%  iou-wrk-3083     [kernel.vmlinux]  [k] get_page_from_freelist
     0.04%     0.02%  iou-wrk-3083     [kernel.vmlinux]  [k] set_next_entity
     0.04%     0.02%  iou-wrk-3060     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.02%  iou-wrk-3073     [kernel.vmlinux]  [k] lock_timer_base
     0.04%     0.00%  iou-wrk-3073     [kernel.vmlinux]  [k] del_timer_sync
     0.04%     0.00%  iou-wrk-3073     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.04%     0.01%  iou-wrk-3080     [kernel.vmlinux]  [k] io_assign_current_work
     0.04%     0.03%  iou-wrk-3077     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.04%     0.01%  iou-wrk-3069     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.00%  iou-wrk-3069     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.02%  iou-wrk-3091     [kernel.vmlinux]  [k] update_curr
     0.04%     0.01%  iou-wrk-3072     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.04%  iou-wrk-3074     [kernel.vmlinux]  [k] __update_load_avg_se
     0.04%     0.01%  iou-wrk-3089     [kernel.vmlinux]  [k] security_file_permission
     0.04%     0.04%  fio              [kernel.vmlinux]  [k] update_cfs_rq_h_load
     0.04%     0.02%  iou-wrk-3071     [kernel.vmlinux]  [k] io_assign_current_work
