# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8189249817351
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] free_unref_page_commit.isra.0
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] __mod_zone_page_state
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] rcu_note_context_switch
     0.00%     0.00%  iou-wrk-3220     [kernel.vmlinux]            [k] get_mem_cgroup_from_mm
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] iov_iter_restore
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] scheduler_tick
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-3224     [kernel.vmlinux]            [k] move_pages_to_lru
     0.00%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] lru_add_drain
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] bio_associate_blkg
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] xas_create
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] unlock_page
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] isolate_lru_pages
     0.00%     0.00%  iou-wrk-3220     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3220     [kernel.vmlinux]            [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] bio_associate_blkg
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] unaccount_page_cache_page
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] finish_task_switch
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] release_pages
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] perf_pmu_enable.part.0
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] bio_put
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] calc_wheel_index
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] iov_iter_restore
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] iov_iter_restore
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] move_pages_to_lru
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] update_curr
     0.00%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] move_pages_to_lru
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] kfree
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] __free_slab
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] kmem_cache_free
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] kthread
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/42     [kernel.vmlinux]            [k] smpboot_thread_fn
     0.00%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] ext4_inode_block_valid
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] ext4_map_blocks
     0.00%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] mem_cgroup_update_lru_size
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] __read_end_io
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] timestamp_truncate
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] atime_needs_update
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] sugov_update_single_freq
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] update_load_avg
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] __free_one_page
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] __free_one_page
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-3227     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  perf             [kernel.vmlinux]            [k] __x64_sys_ioctl
     0.00%     0.00%  perf             [kernel.vmlinux]            [k] perf_ioctl
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] place_entity
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.00%     0.00%  iou-wrk-3226     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-3228     [kernel.vmlinux]            [k] alloc_pages
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] ext4_inode_block_valid
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] io_clean_op
     0.00%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] alloc_pages
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] get_mem_cgroup_from_mm
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] filemap_map_pages
     0.00%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] submit_bio_checks
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] ext4_inode_block_valid
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] __check_block_validity.constprop.0
     0.00%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] ext4_map_blocks
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] pm_qos_read_value
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] blk_try_enter_queue
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] tick_check_broadcast_expired
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3223     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] __free_one_page
     0.00%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] __mod_memcg_state
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3222     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] psi_task_change
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] xa_get_order
     0.00%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-3230     [kernel.vmlinux]            [k] bio_add_page
     0.00%     0.00%  iou-wrk-3219     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] _raw_read_lock
     0.00%     0.00%  iou-wrk-3229     [kernel.vmlinux]            [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] get_cpu_device
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] __isolate_lru_page_prepare
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] rcu_read_unlock_strict
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] enqueue_task_fair
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] put_prev_task_fair
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] psi_memstall_enter
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] __cond_resched
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] rcu_all_qs
     0.00%     0.00%  iou-wrk-3257     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] preempt_schedule_common
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] bad_range
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.00%     0.00%  iou-wrk-3219     [kernel.vmlinux]            [k] __next_zones_zonelist
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] __read_end_io
     0.00%     0.00%  iou-wrk-3219     [kernel.vmlinux]            [k] xas_find_conflict
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] task_scan_max
     0.00%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3225     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] fput_many
     0.00%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3236     [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3221     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] xas_clear_mark
