# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 12K of event 'cycles'
# Event count (approx.): 2697294022688
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.01%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.01%  iou-wrk-3273     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.01%  iou-wrk-3234     [kernel.vmlinux]            [k] copy_mc_fragile
     0.01%     0.00%  iou-wrk-3234     [nd_pmem]                   [k] pmem_do_read
     0.01%     0.01%  iou-wrk-3233     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] mempool_alloc
     0.01%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] bio_alloc_bioset
     0.01%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.01%  iou-wrk-3273     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] get_page_from_freelist
     0.01%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-3267     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.01%  iou-wrk-3267     [kernel.vmlinux]            [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] workingset_age_nonresident
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.01%  iou-wrk-3265     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] native_sched_clock
     0.01%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] sched_clock_cpu
     0.01%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] touch_atime
     0.01%     0.01%  iou-wrk-3270     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-3256     [kernel.vmlinux]            [k] lock_timer_base
     0.01%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] __add_to_page_cache_locked
     0.01%     0.01%  iou-wrk-3234     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] touch_atime
     0.01%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] __pagevec_lru_add
     0.01%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] lru_cache_add
     0.01%     0.01%  iou-wrk-3260     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3266     [kernel.vmlinux]            [k] __update_load_avg_se
     0.01%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3263     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] selinux_file_permission
     0.01%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3232     [kernel.vmlinux]            [k] atime_needs_update
     0.01%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] touch_atime
     0.01%     0.01%  iou-wrk-3261     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3257     [kernel.vmlinux]            [k] update_load_avg
     0.01%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] del_timer_sync
     0.01%     0.01%  iou-wrk-3269     [kernel.vmlinux]            [k] update_curr
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] clear_page_erms
     0.01%     0.00%  fio              [kernel.vmlinux]            [k] kernel_init_free_pages.part.0
     0.01%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] pick_next_task_fair
     0.01%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] load_new_mm_cr3
     0.01%     0.01%  iou-wrk-3264     [kernel.vmlinux]            [k] xas_start
     0.01%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] del_timer_sync
     0.01%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] lock_timer_base
     0.01%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.01%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] lock_timer_base
     0.01%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] del_timer_sync
     0.01%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.01%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3269     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.01%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] __io_free_req
     0.01%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] io_wq_free_work
     0.01%     0.01%  iou-wrk-3256     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] psi_memstall_leave
     0.01%     0.01%  iou-wrk-3230     [kernel.vmlinux]            [k] make_kgid
     0.01%     0.01%  iou-wrk-3232     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.01%  iou-wrk-3236     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.01%  iou-wrk-3269     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.01%  iou-wrk-3259     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] kiocb_done
     0.01%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] cgroup_rstat_updated
     0.01%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] set_next_entity
     0.01%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3260     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] io_dismantle_req
     0.01%     0.01%  iou-wrk-3257     [kernel.vmlinux]            [k] set_next_entity
     0.01%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] xa_load
     0.01%     0.01%  iou-wrk-3232     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.01%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.01%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.01%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.01%     0.01%  iou-wrk-3264     [kernel.vmlinux]            [k] enqueue_timer
     0.01%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3259     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.01%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] xas_start
     0.01%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] __io_free_req
     0.01%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] io_wq_free_work
     0.01%     0.01%  iou-wrk-3256     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] __mod_node_page_state
     0.01%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.01%     0.01%  iou-wrk-3272     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] io_wq_free_work
     0.01%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] __mod_lruvec_page_state
     0.01%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] make_kgid
     0.01%     0.01%  iou-wrk-3237     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.01%  iou-wrk-3264     [kernel.vmlinux]            [k] update_load_avg
     0.01%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] detach_if_pending
     0.01%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.01%  iou-wrk-3273     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.01%     0.00%  iou-wrk-3273     [kernel.vmlinux]            [k] pick_next_entity
     0.01%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] io_dismantle_req
     0.01%     0.01%  iou-wrk-3264     [kernel.vmlinux]            [k] kfree
     0.01%     0.01%  iou-wrk-3234     [kernel.vmlinux]            [k] dequeue_task
     0.01%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  iou-wrk-3267     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-3236     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3259     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] psi_memstall_enter
     0.01%     0.01%  iou-wrk-3266     [kernel.vmlinux]            [k] kfree
     0.01%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] __cond_resched
     0.01%     0.01%  iou-wrk-3267     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] update_curr
     0.01%     0.01%  iou-wrk-3259     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3238     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-3234     [kernel.vmlinux]            [k] update_load_avg
     0.01%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] workingset_activation
     0.01%     0.01%  iou-wrk-3236     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3236     [kernel.vmlinux]            [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-3255     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] kiocb_done
     0.01%     0.01%  iou-wrk-3263     [kernel.vmlinux]            [k] down_read
     0.01%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] __io_free_req
     0.01%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] io_wq_free_work
     0.01%     0.01%  iou-wrk-3259     [kernel.vmlinux]            [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.01%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] psi_memstall_enter
     0.01%     0.00%  iou-wrk-3232     [kernel.vmlinux]            [k] psi_task_change
     0.01%     0.01%  iou-wrk-3264     [kernel.vmlinux]            [k] __list_add_valid
     0.01%     0.01%  iou-wrk-3262     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] io_clean_op
     0.01%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] io_assign_current_work
     0.01%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.01%     0.01%  iou-wrk-3256     [kernel.vmlinux]            [k] io_dismantle_req
     0.01%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] psi_memstall_leave
     0.01%     0.01%  iou-wrk-3253     [kernel.vmlinux]            [k] __switch_to
     0.01%     0.01%  iou-wrk-3232     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.01%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] lock_timer_base
     0.01%     0.01%  iou-wrk-3250     [kernel.vmlinux]            [k] update_min_vruntime
     0.01%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] mem_cgroup_css_rstat_flush
     0.01%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] cgroup_rstat_flush_irqsafe
     0.01%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] cgroup_rstat_flush_locked
     0.01%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] mem_cgroup_flush_stats
     0.01%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] rb_next
     0.01%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] psi_memstall_leave
     0.01%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] sched_clock_cpu
     0.01%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] update_rq_clock
     0.01%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] set_next_entity
     0.01%     0.01%  iou-wrk-3231     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.01%     0.01%  iou-wrk-3249     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3261     [kernel.vmlinux]            [k] __list_del_entry_valid
     0.01%     0.00%  iou-wrk-3273     [kernel.vmlinux]            [k] ext4_map_blocks
     0.01%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] io_req_complete_post
     0.01%     0.01%  iou-wrk-3251     [kernel.vmlinux]            [k] security_file_permission
     0.01%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] reweight_entity
     0.01%     0.01%  iou-wrk-3239     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.01%     0.01%  iou-wrk-3272     [kernel.vmlinux]            [k] internal_add_timer
     0.01%     0.01%  iou-wrk-3245     [kernel.vmlinux]            [k] update_cfs_group
     0.01%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] enqueue_timer
     0.01%     0.01%  iou-wrk-3268     [kernel.vmlinux]            [k] __list_add_valid
     0.01%     0.00%  iou-wrk-3234     [kernel.vmlinux]            [k] try_to_del_timer_sync
     0.01%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] __mod_memcg_lruvec_state
     0.01%     0.01%  iou-wrk-3257     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.01%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] __activate_page
     0.01%     0.01%  iou-wrk-3246     [kernel.vmlinux]            [k] io_wq_worker_running
     0.01%     0.01%  iou-wrk-3252     [kernel.vmlinux]            [k] sched_clock_cpu
     0.01%     0.01%  iou-wrk-3259     [kernel.vmlinux]            [k] __update_load_avg_se
     0.01%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] __mem_cgroup_charge
     0.01%     0.00%  iou-wrk-3272     [kernel.vmlinux]            [k] charge_memcg
     0.01%     0.01%  iou-wrk-3271     [kernel.vmlinux]            [k] __switch_to_asm
     0.01%     0.01%  iou-wrk-3265     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.01%     0.01%  iou-wrk-3247     [kernel.vmlinux]            [k] cpuacct_charge
     0.01%     0.01%  iou-wrk-3233     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.01%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.01%     0.01%  fio              [kernel.vmlinux]            [k] fget
     0.01%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] __calc_delta
     0.01%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] io_wq_free_work
     0.01%     0.01%  iou-wrk-3242     [kernel.vmlinux]            [k] __cond_resched
