# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2302828998275
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.64%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] io_read
     0.64%     0.00%  iou-wrk-2907     [kernel.vmlinux]  [k] filemap_get_pages
     0.63%     0.02%  iou-wrk-2892     [kernel.vmlinux]  [k] __schedule
     0.63%     0.07%  iou-wrk-2922     [kernel.vmlinux]  [k] filemap_read
     0.63%     0.01%  iou-wrk-2893     [kernel.vmlinux]  [k] schedule_timeout
     0.62%     0.26%  iou-wrk-2902     [kernel.vmlinux]  [k] schedule_timeout
     0.62%     0.00%  iou-wrk-2908     [kernel.vmlinux]  [k] filemap_get_pages
     0.62%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] schedule_timeout
     0.62%     0.19%  fio              [kernel.vmlinux]  [k] set_next_entity
     0.62%     0.00%  iou-wrk-2906     [kernel.vmlinux]  [k] schedule_timeout
     0.61%     0.01%  iou-wrk-2899     [kernel.vmlinux]  [k] io_worker_handle_work
     0.61%     0.01%  iou-wrk-2898     [kernel.vmlinux]  [k] schedule
     0.60%     0.03%  iou-wrk-2897     [kernel.vmlinux]  [k] filemap_read
     0.60%     0.00%  iou-wrk-2885     [kernel.vmlinux]  [k] schedule
     0.59%     0.01%  iou-wrk-2894     [kernel.vmlinux]  [k] schedule
     0.59%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] io_worker_handle_work
     0.59%     0.00%  iou-wrk-2910     [kernel.vmlinux]  [k] schedule_timeout
     0.59%     0.01%  iou-wrk-2896     [kernel.vmlinux]  [k] filemap_get_pages
     0.58%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] io_issue_sqe
     0.58%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] io_read
     0.58%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] io_wq_submit_work
     0.58%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] io_issue_sqe
     0.58%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] io_read
     0.58%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] io_wq_submit_work
     0.58%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] filemap_get_pages
     0.58%     0.02%  iou-wrk-2894     [kernel.vmlinux]  [k] io_issue_sqe
     0.58%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] io_wq_submit_work
     0.58%     0.02%  iou-wrk-2885     [kernel.vmlinux]  [k] __schedule
     0.58%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] io_issue_sqe
     0.58%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] io_read
     0.58%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] io_wq_submit_work
     0.57%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] filemap_get_pages
     0.57%     0.05%  iou-wrk-2893     [kernel.vmlinux]  [k] __schedule
     0.57%     0.00%  iou-wrk-2893     [kernel.vmlinux]  [k] schedule
     0.57%     0.56%  fio              [kernel.vmlinux]  [k] native_sched_clock
     0.57%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] io_read
     0.57%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] io_issue_sqe
     0.57%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] io_wq_submit_work
     0.56%     0.01%  iou-wrk-2886     [kernel.vmlinux]  [k] schedule_timeout
     0.56%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] io_read
     0.56%     0.01%  iou-wrk-2913     [kernel.vmlinux]  [k] schedule
     0.56%     0.03%  iou-wrk-2894     [kernel.vmlinux]  [k] __schedule
     0.56%     0.04%  iou-wrk-2902     [kernel.vmlinux]  [k] filemap_read
     0.56%     0.00%  iou-wrk-2912     [kernel.vmlinux]  [k] filemap_get_pages
     0.55%     0.01%  iou-wrk-2895     [kernel.vmlinux]  [k] schedule
     0.55%     0.00%  iou-wrk-2888     [kernel.vmlinux]  [k] filemap_get_pages
     0.55%     0.04%  iou-wrk-2894     [kernel.vmlinux]  [k] filemap_read
     0.54%     0.01%  iou-wrk-2884     [kernel.vmlinux]  [k] io_issue_sqe
     0.54%     0.00%  iou-wrk-2884     [kernel.vmlinux]  [k] io_wq_submit_work
     0.54%     0.10%  iou-wrk-2898     [kernel.vmlinux]  [k] __schedule
     0.54%     0.02%  iou-wrk-2914     [kernel.vmlinux]  [k] schedule_timeout
     0.54%     0.27%  iou-wrk-2895     [kernel.vmlinux]  [k] __schedule
     0.54%     0.06%  iou-wrk-2913     [kernel.vmlinux]  [k] __schedule
     0.54%     0.02%  iou-wrk-2884     [kernel.vmlinux]  [k] io_read
     0.53%     0.02%  iou-wrk-2906     [kernel.vmlinux]  [k] schedule
     0.53%     0.03%  iou-wrk-2900     [kernel.vmlinux]  [k] filemap_read
     0.53%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.04%  swapper          [kernel.vmlinux]  [k] _raw_spin_lock
     0.53%     0.50%  fio              [kernel.vmlinux]  [k] __switch_to
     0.53%     0.11%  iou-wrk-2885     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.53%     0.03%  iou-wrk-2887     [kernel.vmlinux]  [k] schedule_timeout
     0.52%     0.05%  iou-wrk-2899     [kernel.vmlinux]  [k] filemap_read
     0.52%     0.00%  swapper          [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.52%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] io_issue_sqe
     0.52%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] io_read
     0.52%     0.00%  iou-wrk-2921     [kernel.vmlinux]  [k] io_wq_submit_work
     0.51%     0.03%  iou-wrk-2923     [kernel.vmlinux]  [k] filemap_read
     0.51%     0.48%  fio              [kernel.vmlinux]  [k] __fget_files
     0.50%     0.00%  iou-wrk-2904     [kernel.vmlinux]  [k] filemap_get_pages
     0.50%     0.02%  iou-wrk-2884     [kernel.vmlinux]  [k] filemap_read
     0.50%     0.00%  iou-wrk-2916     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.50%     0.01%  iou-wrk-2906     [kernel.vmlinux]  [k] __schedule
     0.50%     0.02%  fio              [kernel.vmlinux]  [k] io_file_get_normal
     0.50%     0.00%  iou-wrk-2911     [kernel.vmlinux]  [k] schedule_timeout
     0.50%     0.00%  iou-wrk-2896     [kernel.vmlinux]  [k] schedule_timeout
     0.50%     0.03%  iou-wrk-2919     [kernel.vmlinux]  [k] filemap_read
     0.49%     0.02%  iou-wrk-2910     [kernel.vmlinux]  [k] schedule
     0.49%     0.02%  iou-wrk-2903     [kernel.vmlinux]  [k] copy_page_to_iter
     0.49%     0.01%  iou-wrk-2915     [kernel.vmlinux]  [k] filemap_get_pages
     0.49%     0.49%  swapper          [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.49%     0.01%  iou-wrk-2897     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.00%  iou-wrk-2898     [kernel.vmlinux]  [k] filemap_get_pages
     0.48%     0.43%  fio              [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.48%     0.00%  iou-wrk-2916     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.01%  iou-wrk-2909     [kernel.vmlinux]  [k] filemap_get_pages
     0.48%     0.01%  iou-wrk-2920     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.48%  iou-wrk-2903     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.48%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] copyout
     0.47%     0.02%  iou-wrk-2921     [kernel.vmlinux]  [k] filemap_read
     0.47%     0.00%  iou-wrk-2910     [kernel.vmlinux]  [k] filemap_get_pages
     0.47%     0.37%  iou-wrk-2888     [kernel.vmlinux]  [k] dequeue_task_fair
     0.47%     0.01%  iou-wrk-2904     [kernel.vmlinux]  [k] schedule
     0.47%     0.01%  kswapd0          [kernel.vmlinux]  [k] __remove_mapping
     0.46%     0.01%  iou-wrk-2918     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.01%  iou-wrk-2884     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.00%  iou-wrk-2892     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.01%  iou-wrk-2920     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.43%  fio              [kernel.vmlinux]  [k] __update_load_avg_se
     0.46%     0.00%  iou-wrk-2893     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.31%  iou-wrk-2890     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.46%     0.00%  iou-wrk-2909     [kernel.vmlinux]  [k] schedule
     0.45%     0.01%  iou-wrk-2911     [kernel.vmlinux]  [k] filemap_get_pages
     0.45%     0.11%  fio              [kernel.vmlinux]  [k] __enqueue_entity
     0.45%     0.45%  fio              [kernel.vmlinux]  [k] __wrgsbase_inactive
     0.45%     0.00%  iou-wrk-2906     [kernel.vmlinux]  [k] filemap_get_pages
     0.45%     0.06%  iou-wrk-2904     [kernel.vmlinux]  [k] __schedule
     0.45%     0.44%  fio              [kernel.vmlinux]  [k] _find_next_bit
     0.45%     0.02%  iou-wrk-2914     [kernel.vmlinux]  [k] schedule
     0.45%     0.00%  iou-wrk-2897     [kernel.vmlinux]  [k] filemap_get_pages
     0.44%     0.02%  iou-wrk-2918     [kernel.vmlinux]  [k] copy_page_to_iter
     0.44%     0.01%  iou-wrk-2901     [kernel.vmlinux]  [k] schedule
     0.44%     0.01%  iou-wrk-2890     [kernel.vmlinux]  [k] schedule_timeout
     0.43%     0.03%  iou-wrk-2910     [kernel.vmlinux]  [k] __schedule
     0.43%     0.01%  iou-wrk-2907     [kernel.vmlinux]  [k] schedule_timeout
     0.43%     0.02%  iou-wrk-2886     [kernel.vmlinux]  [k] schedule
     0.43%     0.04%  iou-wrk-2901     [kernel.vmlinux]  [k] __schedule
     0.43%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] schedule_timeout
     0.43%     0.02%  iou-wrk-2887     [kernel.vmlinux]  [k] schedule
     0.43%     0.01%  iou-wrk-2889     [kernel.vmlinux]  [k] schedule_timeout
     0.43%     0.43%  iou-wrk-2918     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.43%     0.00%  iou-wrk-2918     [kernel.vmlinux]  [k] copyout
     0.43%     0.02%  iou-wrk-2911     [kernel.vmlinux]  [k] __schedule
     0.42%     0.00%  iou-wrk-2905     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.42%     0.23%  fio              [kernel.vmlinux]  [k] update_rq_clock
     0.42%     0.41%  fio              [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.42%     0.01%  iou-wrk-2896     [kernel.vmlinux]  [k] schedule
     0.42%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] copy_page_to_iter
     0.42%     0.01%  iou-wrk-2911     [kernel.vmlinux]  [k] schedule
     0.42%     0.04%  iou-wrk-2914     [kernel.vmlinux]  [k] __schedule
     0.41%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.07%  iou-wrk-2886     [kernel.vmlinux]  [k] __schedule
     0.41%     0.02%  iou-wrk-2912     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.41%  iou-wrk-2885     [kernel.vmlinux]  [k] xas_load
     0.41%     0.02%  iou-wrk-2909     [kernel.vmlinux]  [k] __schedule
     0.41%     0.00%  iou-wrk-2913     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.02%  iou-wrk-2897     [kernel.vmlinux]  [k] schedule
     0.41%     0.02%  kswapd0          [kernel.vmlinux]  [k] __delete_from_page_cache
     0.41%     0.27%  iou-wrk-2893     [kernel.vmlinux]  [k] copy_page_to_iter
     0.41%     0.00%  iou-wrk-2901     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.01%  iou-wrk-2923     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.02%  iou-wrk-2903     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.03%  iou-wrk-2884     [kernel.vmlinux]  [k] schedule
     0.41%     0.01%  iou-wrk-2922     [kernel.vmlinux]  [k] filemap_get_pages
     0.40%     0.03%  iou-wrk-2887     [kernel.vmlinux]  [k] __schedule
     0.40%     0.03%  iou-wrk-2920     [kernel.vmlinux]  [k] __schedule
     0.40%     0.00%  iou-wrk-2920     [kernel.vmlinux]  [k] schedule
     0.40%     0.01%  iou-wrk-2916     [kernel.vmlinux]  [k] schedule
     0.40%     0.00%  iou-wrk-2905     [kernel.vmlinux]  [k] schedule_timeout
     0.40%     0.40%  iou-wrk-2917     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.40%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] copyout
     0.40%     0.00%  iou-wrk-2914     [kernel.vmlinux]  [k] filemap_get_pages
     0.39%     0.00%  iou-wrk-2903     [kernel.vmlinux]  [k] filemap_get_pages
     0.39%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.00%  iou-wrk-2918     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.03%  iou-wrk-2917     [kernel.vmlinux]  [k] __schedule
     0.39%     0.00%  iou-wrk-2917     [kernel.vmlinux]  [k] schedule
     0.39%     0.08%  iou-wrk-2896     [kernel.vmlinux]  [k] __schedule
     0.38%     0.01%  iou-wrk-2908     [kernel.vmlinux]  [k] schedule
     0.38%     0.00%  iou-wrk-2887     [kernel.vmlinux]  [k] filemap_get_pages
     0.38%     0.06%  iou-wrk-2897     [kernel.vmlinux]  [k] __schedule
     0.38%     0.02%  iou-wrk-2900     [kernel.vmlinux]  [k] schedule_timeout
     0.38%     0.36%  fio              [kernel.vmlinux]  [k] update_cfs_group
     0.38%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.38%     0.03%  iou-wrk-2907     [kernel.vmlinux]  [k] __schedule
     0.38%     0.00%  iou-wrk-2907     [kernel.vmlinux]  [k] schedule
     0.38%     0.04%  iou-wrk-2908     [kernel.vmlinux]  [k] __schedule
     0.37%     0.02%  iou-wrk-2895     [kernel.vmlinux]  [k] filemap_get_pages
     0.37%     0.02%  iou-wrk-2923     [kernel.vmlinux]  [k] schedule
     0.37%     0.02%  fio              [kernel.vmlinux]  [k] io_prep_async_link
     0.37%     0.01%  iou-wrk-2916     [kernel.vmlinux]  [k] __schedule
     0.37%     0.02%  iou-wrk-2884     [kernel.vmlinux]  [k] __schedule
     0.37%     0.00%  iou-wrk-2891     [kernel.vmlinux]  [k] schedule
     0.36%     0.34%  fio              [kernel.vmlinux]  [k] __list_del_entry_valid
     0.36%     0.04%  fio              [kernel.vmlinux]  [k] cpumask_next
     0.36%     0.35%  fio              [kernel.vmlinux]  [k] io_prep_async_work
     0.36%     0.00%  iou-wrk-2894     [kernel.vmlinux]  [k] filemap_get_pages
     0.36%     0.04%  iou-wrk-2891     [kernel.vmlinux]  [k] __schedule
     0.36%     0.01%  iou-wrk-2884     [kernel.vmlinux]  [k] filemap_get_pages
     0.35%     0.00%  iou-wrk-2907     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] filemap_get_pages
     0.35%     0.01%  iou-wrk-2896     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.35%     0.02%  iou-wrk-2890     [kernel.vmlinux]  [k] schedule
     0.35%     0.02%  iou-wrk-2905     [kernel.vmlinux]  [k] schedule
     0.35%     0.01%  iou-wrk-2889     [kernel.vmlinux]  [k] schedule
     0.34%     0.00%  iou-wrk-2908     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.34%     0.34%  fio              [kernel.vmlinux]  [k] slab_post_alloc_hook
     0.34%     0.05%  iou-wrk-2915     [kernel.vmlinux]  [k] __schedule
     0.34%     0.00%  iou-wrk-2915     [kernel.vmlinux]  [k] schedule
     0.34%     0.01%  iou-wrk-2889     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.34%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] read_pages
     0.34%     0.03%  iou-wrk-2923     [kernel.vmlinux]  [k] __schedule
     0.33%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] filemap_get_pages
     0.33%     0.03%  iou-wrk-2890     [kernel.vmlinux]  [k] __schedule
     0.33%     0.01%  iou-wrk-2922     [kernel.vmlinux]  [k] schedule_timeout
     0.33%     0.04%  iou-wrk-2889     [kernel.vmlinux]  [k] __schedule
     0.33%     0.03%  iou-wrk-2918     [kernel.vmlinux]  [k] __schedule
     0.33%     0.00%  iou-wrk-2918     [kernel.vmlinux]  [k] schedule
     0.33%     0.01%  iou-wrk-2921     [kernel.vmlinux]  [k] schedule
     0.33%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] schedule_timeout
     0.33%     0.33%  iou-wrk-2920     [kernel.vmlinux]  [k] mark_page_accessed
     0.32%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] submit_bio
     0.32%     0.01%  iou-wrk-2912     [kernel.vmlinux]  [k] schedule
     0.32%     0.32%  fio              [kernel.vmlinux]  [k] __io_file_supports_nowait
     0.32%     0.31%  fio              [kernel.vmlinux]  [k] io_prep_rw
     0.32%     0.02%  iou-wrk-2894     [kernel.vmlinux]  [k] dequeue_task_fair
     0.32%     0.00%  iou-wrk-2902     [kernel.vmlinux]  [k] filemap_get_pages
     0.32%     0.01%  iou-wrk-2903     [kernel.vmlinux]  [k] schedule
     0.32%     0.03%  iou-wrk-2905     [kernel.vmlinux]  [k] __schedule
     0.32%     0.00%  iou-wrk-2919     [kernel.vmlinux]  [k] schedule_timeout
     0.32%     0.01%  iou-wrk-2902     [kernel.vmlinux]  [k] schedule
     0.32%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] __submit_bio
     0.32%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] submit_bio_noacct
     0.31%     0.27%  iou-wrk-2901     [kernel.vmlinux]  [k] del_timer_sync
     0.31%     0.16%  iou-wrk-2898     [kernel.vmlinux]  [k] _raw_spin_lock
     0.31%     0.00%  iou-wrk-2905     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.31%     0.02%  iou-wrk-2912     [kernel.vmlinux]  [k] __schedule
     0.31%     0.31%  iou-wrk-2889     [kernel.vmlinux]  [k] copy_mc_fragile
     0.31%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] pmem_do_read
     0.31%     0.00%  iou-wrk-2889     [kernel.vmlinux]  [k] pmem_submit_bio
     0.31%     0.29%  fio              [kernel.vmlinux]  [k] psi_flags_change
     0.30%     0.04%  iou-wrk-2921     [kernel.vmlinux]  [k] __schedule
     0.30%     0.02%  iou-wrk-2903     [kernel.vmlinux]  [k] __schedule
     0.30%     0.01%  iou-wrk-2919     [kernel.vmlinux]  [k] schedule
     0.30%     0.00%  iou-wrk-2909     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.30%     0.01%  iou-wrk-2902     [kernel.vmlinux]  [k] __schedule
     0.30%     0.00%  iou-wrk-2897     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.30%     0.12%  iou-wrk-2908     [kernel.vmlinux]  [k] _raw_spin_lock
     0.30%     0.30%  iou-wrk-2908     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.30%     0.00%  iou-wrk-2908     [kernel.vmlinux]  [k] copy_page_to_iter
     0.30%     0.00%  iou-wrk-2908     [kernel.vmlinux]  [k] copyout
     0.30%     0.00%  iou-wrk-2923     [kernel.vmlinux]  [k] filemap_get_pages
     0.30%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] filemap_get_pages
     0.30%     0.13%  iou-wrk-2912     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.30%     0.28%  fio              [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.29%     0.00%  iou-wrk-2899     [kernel.vmlinux]  [k] schedule
     0.29%     0.26%  iou-wrk-2892     [kernel.vmlinux]  [k] dequeue_task_fair
     0.29%     0.02%  iou-wrk-2919     [kernel.vmlinux]  [k] filemap_get_pages
     0.29%     0.00%  iou-wrk-2900     [kernel.vmlinux]  [k] schedule
     0.29%     0.02%  iou-wrk-2887     [kernel.vmlinux]  [k] copy_page_to_iter
     0.29%     0.10%  iou-wrk-2917     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.29%     0.01%  iou-wrk-2886     [kernel.vmlinux]  [k] filemap_get_pages
     0.29%     0.02%  iou-wrk-2899     [kernel.vmlinux]  [k] __schedule
     0.28%     0.02%  iou-wrk-2919     [kernel.vmlinux]  [k] __schedule
     0.28%     0.28%  iou-wrk-2905     [kernel.vmlinux]  [k] lru_cache_add
     0.28%     0.01%  iou-wrk-2917     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.28%     0.01%  kswapd0          [kernel.vmlinux]  [k] xas_store
     0.28%     0.01%  iou-wrk-2915     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.28%     0.10%  iou-wrk-2888     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.28%     0.13%  iou-wrk-2908     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.28%     0.01%  iou-wrk-2906     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.27%     0.24%  iou-wrk-2886     [kernel.vmlinux]  [k] _raw_spin_lock
     0.27%     0.01%  iou-wrk-2905     [kernel.vmlinux]  [k] security_file_permission
     0.27%     0.02%  iou-wrk-2922     [kernel.vmlinux]  [k] schedule
     0.27%     0.27%  kswapd0          [kernel.vmlinux]  [k] xas_create
     0.27%     0.09%  iou-wrk-2907     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.27%     0.27%  iou-wrk-2887     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.27%     0.00%  iou-wrk-2887     [kernel.vmlinux]  [k] copyout
     0.27%     0.02%  iou-wrk-2886     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.02%  iou-wrk-2896     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.01%  iou-wrk-2912     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.02%  iou-wrk-2915     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.02%  iou-wrk-2913     [kernel.vmlinux]  [k] security_file_permission
     0.27%     0.02%  iou-wrk-2911     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.00%  iou-wrk-2916     [kernel.vmlinux]  [k] __alloc_pages
     0.27%     0.00%  iou-wrk-2908     [kernel.vmlinux]  [k] read_pages
     0.27%     0.01%  iou-wrk-2895     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.27%  iou-wrk-2905     [kernel.vmlinux]  [k] selinux_file_permission
     0.26%     0.26%  iou-wrk-2894     [kernel.vmlinux]  [k] reweight_entity
     0.26%     0.04%  iou-wrk-2900     [kernel.vmlinux]  [k] __schedule
     0.26%     0.03%  fio              [kernel.vmlinux]  [k] _raw_spin_unlock_irqrestore
