# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8152358521559
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.96%     0.04%  iou-wrk-3129     [kernel.vmlinux]            [k] filemap_read
     0.96%     0.02%  iou-wrk-3123     [kernel.vmlinux]            [k] filemap_read
     0.96%     0.04%  iou-wrk-3096     [kernel.vmlinux]            [k] filemap_read
     0.95%     0.03%  iou-wrk-3109     [kernel.vmlinux]            [k] filemap_read
     0.93%     0.45%  fio              [kernel.vmlinux]            [k] update_curr
     0.92%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] filemap_get_pages
     0.89%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] filemap_get_pages
     0.89%     0.01%  iou-wrk-3100     [kernel.vmlinux]            [k] filemap_get_pages
     0.88%     0.88%  swapper          [kernel.vmlinux]            [k] intel_idle
     0.85%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] filemap_get_pages
     0.83%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] filemap_get_pages
     0.83%     0.01%  iou-wrk-3133     [kernel.vmlinux]            [k] filemap_get_pages
     0.82%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] filemap_get_pages
     0.82%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] filemap_get_pages
     0.80%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] filemap_get_pages
     0.80%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] filemap_get_pages
     0.79%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] filemap_get_pages
     0.79%     0.04%  kswapd0          [kernel.vmlinux]            [k] __remove_mapping
     0.79%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] filemap_get_pages
     0.78%     0.01%  iou-wrk-3116     [kernel.vmlinux]            [k] filemap_get_pages
     0.78%     0.01%  iou-wrk-3125     [kernel.vmlinux]            [k] filemap_get_pages
     0.78%     0.04%  fio              [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.77%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.01%  iou-wrk-3128     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.01%  iou-wrk-3104     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] filemap_get_pages
     0.75%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.14%  fio              [kernel.vmlinux]            [k] put_prev_entity
     0.74%     0.16%  fio              [kernel.vmlinux]            [k] set_next_entity
     0.74%     0.10%  fio              [kernel.vmlinux]            [k] check_preempt_curr
     0.73%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-3121     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.73%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.01%  swapper          [kernel.vmlinux]            [k] schedule_idle
     0.71%     0.01%  iou-wrk-3122     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.06%  swapper          [kernel.vmlinux]            [k] __sched_text_start
     0.70%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] filemap_get_pages
     0.70%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] filemap_get_pages
     0.69%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] filemap_get_pages
     0.68%     0.00%  iou-wrk-3094     [kernel.vmlinux]            [k] filemap_get_pages
     0.68%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] filemap_get_pages
     0.68%     0.38%  fio              [kernel.vmlinux]            [k] reweight_entity
     0.67%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] filemap_get_pages
     0.66%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] filemap_get_pages
     0.66%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] filemap_get_pages
     0.66%     0.66%  fio              [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.65%     0.00%  iou-wrk-3100     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.65%     0.01%  iou-wrk-3109     [kernel.vmlinux]            [k] filemap_get_pages
     0.65%     0.00%  iou-wrk-3101     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.65%     0.26%  fio              [kernel.vmlinux]            [k] psi_task_switch
     0.64%     0.64%  fio              [kernel.vmlinux]            [k] __switch_to_asm
     0.63%     0.01%  kswapd0          [kernel.vmlinux]            [k] __delete_from_page_cache
     0.63%     0.00%  iou-wrk-3095     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.62%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.61%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.61%     0.28%  fio              [kernel.vmlinux]            [k] check_preempt_wakeup
     0.61%     0.00%  iou-wrk-3133     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.60%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.60%     0.00%  iou-wrk-3120     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.08%  fio              [kernel.vmlinux]            [k] sched_clock_cpu
     0.59%     0.00%  iou-wrk-3114     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.00%  iou-wrk-3103     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.00%  iou-wrk-3118     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.00%  iou-wrk-3104     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.00%  iou-wrk-3102     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.58%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.58%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-3125     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-3131     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.02%  iou-wrk-3132     [kernel.vmlinux]            [k] schedule_timeout
     0.57%     0.00%  iou-wrk-3111     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-3116     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.56%     0.00%  iou-wrk-3108     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.56%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3128     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-3132     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-3112     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-3098     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.02%  iou-wrk-3108     [kernel.vmlinux]            [k] schedule_timeout
     0.52%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-3124     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-3123     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.50%  fio              [kernel.vmlinux]            [k] __switch_to
     0.52%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.51%     0.50%  fio              [kernel.vmlinux]            [k] native_sched_clock
     0.51%     0.00%  iou-wrk-3096     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.01%  iou-wrk-3100     [kernel.vmlinux]            [k] schedule_timeout
     0.50%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.46%  fio              [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.50%     0.00%  iou-wrk-3094     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.49%     0.01%  iou-wrk-3097     [kernel.vmlinux]            [k] schedule_timeout
     0.49%     0.00%  iou-wrk-3097     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.48%     0.01%  iou-wrk-3094     [kernel.vmlinux]            [k] schedule_timeout
     0.48%     0.02%  iou-wrk-3102     [kernel.vmlinux]            [k] schedule_timeout
     0.48%     0.47%  fio              [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.48%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] schedule_timeout
     0.47%     0.02%  kswapd0          [kernel.vmlinux]            [k] shrink_active_list
     0.47%     0.01%  iou-wrk-3132     [kernel.vmlinux]            [k] schedule
     0.47%     0.45%  fio              [kernel.vmlinux]            [k] __update_load_avg_se
     0.47%     0.03%  kswapd0          [kernel.vmlinux]            [k] _raw_spin_lock_irq
     0.46%     0.00%  iou-wrk-3122     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.46%     0.01%  iou-wrk-3107     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.01%  iou-wrk-3123     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.01%  kswapd0          [kernel.vmlinux]            [k] xas_store
     0.46%     0.00%  iou-wrk-3119     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.46%  kswapd0          [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.46%     0.03%  iou-wrk-3132     [kernel.vmlinux]            [k] __sched_text_start
     0.46%     0.43%  fio              [kernel.vmlinux]            [k] _find_next_bit
     0.46%     0.00%  iou-wrk-3109     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.45%     0.01%  iou-wrk-3103     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.01%  iou-wrk-3108     [kernel.vmlinux]            [k] schedule
     0.45%     0.02%  fio              [kernel.vmlinux]            [k] io_file_get_normal
     0.44%     0.01%  iou-wrk-3100     [kernel.vmlinux]            [k] schedule
     0.44%     0.00%  iou-wrk-3106     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-3126     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-3109     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.44%  kswapd0          [kernel.vmlinux]            [k] xas_create
     0.43%     0.01%  iou-wrk-3117     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-3111     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.00%  iou-wrk-3110     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-3118     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.42%  fio              [kernel.vmlinux]            [k] __fget_files
     0.42%     0.03%  iou-wrk-3100     [kernel.vmlinux]            [k] __sched_text_start
     0.42%     0.01%  iou-wrk-3116     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.01%  iou-wrk-3124     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.01%  iou-wrk-3125     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.04%  iou-wrk-3108     [kernel.vmlinux]            [k] __sched_text_start
     0.41%     0.00%  iou-wrk-3105     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.01%  iou-wrk-3114     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.01%  iou-wrk-3101     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.01%  iou-wrk-3097     [kernel.vmlinux]            [k] schedule
     0.40%     0.01%  iou-wrk-3112     [kernel.vmlinux]            [k] schedule_timeout
     0.40%     0.40%  iou-wrk-3100     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.40%     0.01%  iou-wrk-3095     [kernel.vmlinux]            [k] schedule_timeout
     0.40%     0.01%  iou-wrk-3121     [kernel.vmlinux]            [k] schedule_timeout
     0.40%     0.01%  iou-wrk-3123     [kernel.vmlinux]            [k] schedule
     0.40%     0.01%  iou-wrk-3094     [kernel.vmlinux]            [k] schedule
     0.40%     0.00%  iou-wrk-3115     [kernel.vmlinux]            [k] schedule
     0.40%     0.01%  iou-wrk-3102     [kernel.vmlinux]            [k] schedule
     0.40%     0.00%  iou-wrk-3113     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.38%  swapper          [kernel.vmlinux]            [k] poll_idle
     0.39%     0.02%  iou-wrk-3104     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.03%  iou-wrk-3097     [kernel.vmlinux]            [k] __sched_text_start
     0.39%     0.01%  iou-wrk-3128     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.39%  iou-wrk-3124     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.39%     0.00%  iou-wrk-3127     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.01%  iou-wrk-3131     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.01%  iou-wrk-3133     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.04%  iou-wrk-3094     [kernel.vmlinux]            [k] __sched_text_start
     0.38%     0.01%  iou-wrk-3098     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.01%  iou-wrk-3106     [kernel.vmlinux]            [k] schedule
     0.38%     0.04%  iou-wrk-3115     [kernel.vmlinux]            [k] __sched_text_start
     0.38%     0.38%  iou-wrk-3121     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.38%     0.37%  fio              [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.38%     0.00%  iou-wrk-3107     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-3103     [kernel.vmlinux]            [k] schedule
     0.38%     0.03%  iou-wrk-3123     [kernel.vmlinux]            [k] __sched_text_start
     0.38%     0.00%  iou-wrk-3130     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.04%  fio              [kernel.vmlinux]            [k] io_prep_async_link
     0.38%     0.00%  iou-wrk-3117     [kernel.vmlinux]            [k] schedule
     0.38%     0.00%  iou-wrk-3126     [kernel.vmlinux]            [k] schedule
     0.38%     0.38%  iou-wrk-3116     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.37%     0.01%  iou-wrk-3111     [kernel.vmlinux]            [k] schedule
     0.37%     0.03%  iou-wrk-3102     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.03%  iou-wrk-3126     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.01%  iou-wrk-3096     [kernel.vmlinux]            [k] schedule_timeout
     0.37%     0.01%  iou-wrk-3109     [kernel.vmlinux]            [k] schedule
     0.37%     0.03%  iou-wrk-3106     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.01%  iou-wrk-3122     [kernel.vmlinux]            [k] schedule_timeout
     0.37%     0.36%  fio              [kernel.vmlinux]            [k] __io_file_supports_nowait
     0.37%     0.36%  iou-wrk-3107     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.36%     0.36%  iou-wrk-3108     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.36%     0.02%  iou-wrk-3107     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.01%  iou-wrk-3113     [kernel.vmlinux]            [k] schedule
     0.36%     0.36%  iou-wrk-3095     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.36%     0.01%  iou-wrk-3110     [kernel.vmlinux]            [k] schedule
     0.36%     0.01%  iou-wrk-3125     [kernel.vmlinux]            [k] schedule
     0.36%     0.01%  iou-wrk-3114     [kernel.vmlinux]            [k] schedule
     0.36%     0.03%  iou-wrk-3111     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.02%  iou-wrk-3103     [kernel.vmlinux]            [k] __sched_text_start
     0.35%     0.34%  fio              [kernel.vmlinux]            [k] io_prep_async_work
     0.35%     0.35%  fio              [kernel.vmlinux]            [k] io_prep_rw
     0.35%     0.00%  iou-wrk-3099     [kernel.vmlinux]            [k] schedule_timeout
     0.35%     0.06%  fio              [kernel.vmlinux]            [k] cpumask_next
     0.35%     0.00%  iou-wrk-3129     [kernel.vmlinux]            [k] schedule_timeout
     0.35%     0.03%  iou-wrk-3117     [kernel.vmlinux]            [k] __sched_text_start
