# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 36040858486202
#
# Children      Self  Command          Shared Object               Symbol                                        
# ........  ........  ...............  ..........................  ..............................................
#
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] __bio_add_page
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] __bio_try_merge_page
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-3044     [kernel.vmlinux]            [k] __bitmap_and
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] note_gp_changes
     0.00%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __kmalloc_node
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] ttwu_queue_wakelist
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] page_mapped
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  kworker/0:3-eve  [kernel.vmlinux]            [k] __switch_to
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] hrtick_update
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] list_lru_add
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] mem_cgroup_calculate_protection
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] __mod_lruvec_kmem_state
     0.00%     0.00%  iou-wrk-3035     [kernel.vmlinux]            [k] __bitmap_and
     0.00%     0.00%  iou-wrk-3046     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-3030     [kernel.vmlinux]            [k] rmap_walk_file
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] perf_pmu_nop_void
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] __wake_up
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] drop_buffers
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] try_to_free_buffers
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] radix_tree_lookup
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] rcu_core_si
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  iou-wrk-3017     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-3035     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] resched_curr
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] __acct_update_integrals
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] __cgroup_account_cputime_field
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] native_write_msr
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] blk_finish_plug
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] sched_clock
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3049     [kernel.vmlinux]            [k] default_wake_function
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] irq_work_tick
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] idle_cpu
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] cpumask_next_wrap
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3046     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] list_lru_add
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] uncharge_page
     0.00%     0.00%  iou-wrk-3037     [kernel.vmlinux]            [k] __intel_pmu_enable_all.constprop.0
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] total_mapcount
     0.00%     0.00%  iou-wrk-3033     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3041     [kernel.vmlinux]            [k] cpumask_next_wrap
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] tick_do_update_jiffies64
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] sched_slice
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] scsi_device_unbusy
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] rmap_walk_file
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] scsi_finish_command
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] page_vma_mapped_walk
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] page_referenced_one
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] rmap_walk_file
     0.00%     0.00%  iou-wrk-3044     [kernel.vmlinux]            [k] uncharge_page
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] obj_cgroup_charge
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] xas_alloc
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  kworker/8:1-mm_  [kernel.vmlinux]            [k] strscpy
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] smp_call_function_many_cond
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] arch_tlbbatch_flush
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] on_each_cpu_cond_mask
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] try_to_unmap_flush_dirty
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] __intel_pmu_enable_all.constprop.0
     0.00%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] tick_program_event
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] update_fast_timekeeper
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] bio_put
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] __isolate_lru_page_prepare
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] tick_nohz_get_idle_calls_cpu
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] ttwu_queue_wakelist
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] send_call_function_single_ipi
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] generic_exec_single
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] smp_call_function_single_async
     0.00%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3004     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] native_iret
     0.00%     0.00%  iou-wrk-3030     [kernel.vmlinux]            [k] acct_account_cputime
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] send_call_function_single_ipi
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] generic_exec_single
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] smp_call_function_single_async
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] total_mapcount
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] propagate_protected_usage
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] effective_cpu_util
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] sugov_get_util
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] hrtimer_active
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] place_entity
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] timerqueue_add
     0.00%     0.00%  kworker/34:1-mm  [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/34:1-mm  [kernel.vmlinux]            [k] _raw_spin_lock
     0.00%     0.00%  kworker/34:1-mm  [kernel.vmlinux]            [k] drain_local_pages_wq
     0.00%     0.00%  kworker/34:1-mm  [kernel.vmlinux]            [k] drain_pages
     0.00%     0.00%  kworker/34:1-mm  [kernel.vmlinux]            [k] drain_pages_zone
     0.00%     0.00%  kworker/34:1-mm  [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] idle_cpu
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] get_next_freq
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] list_lru_add
     0.00%     0.00%  iou-wrk-3043     [kernel.vmlinux]            [k] list_lru_add
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] __intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] error_return
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] perf_pmu_nop_void
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] __bitmap_and
     0.00%     0.00%  iou-wrk-3029     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3046     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-3041     [kernel.vmlinux]            [k] __acct_update_integrals
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] arch_local_irq_enable
     0.00%     0.00%  kworker/6:1-mm_  [kernel.vmlinux]            [k] __switch_to_asm
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] lock_page_lruvec_irqsave
     0.00%     0.00%  iou-wrk-3050     [kernel.vmlinux]            [k] list_lru_add
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] nohz_balance_exit_idle
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] page_mapped
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] should_failslab
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] vma_interval_tree_subtree_search
     0.00%     0.00%  iou-wrk-3035     [kernel.vmlinux]            [k] cpus_share_cache
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] __page_cache_alloc
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] mempool_alloc_slab
     0.00%     0.00%  iou-wrk-3037     [kernel.vmlinux]            [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-3037     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] asm_sysvec_call_function
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] wakeup_preempt_entity.isra.0
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] update_vsyscall
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] native_apic_msr_eoi_write
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] mem_cgroup_from_obj
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] mutex_lock
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] do_exit
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] exit_mm_release
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] futex_cleanup_begin
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] futex_exit_release
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] should_fail_bio
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] irqentry_exit
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] __mod_lruvec_kmem_state
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] scsi_mq_set_rq_budget_token
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] __blk_mq_delay_run_hw_queue
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] __blk_mq_do_dispatch_sched
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] __blk_mq_run_hw_queue
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] __blk_mq_sched_dispatch_requests
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] blk_mq_flush_plug_list
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] blk_mq_sched_dispatch_requests
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] blk_mq_sched_insert_requests
     0.00%     0.00%  iou-wrk-3046     [kernel.vmlinux]            [k] update_cfs_rq_h_load
     0.00%     0.00%  iou-wrk-3027     [kernel.vmlinux]            [k] vma_interval_tree_subtree_search
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] copy_mc_to_kernel
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] avc_policy_seqno
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] native_flush_tlb_multi
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] account_system_index_time
     0.00%     0.00%  iou-wrk-3043     [kernel.vmlinux]            [k] pagevec_add_and_need_flush
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] bio_free
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] update_vsyscall
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] timekeeping_update
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] __mod_lruvec_kmem_state
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] mem_cgroup_from_obj
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] list_lru_add
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] bio_put
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] page_memcg
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] resched_curr
     0.00%     0.00%  iou-wrk-3050     [kernel.vmlinux]            [k] cpumask_next_wrap
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] acct_account_cputime
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] update_cfs_rq_h_load
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  iou-wrk-3031     [kernel.vmlinux]            [k] blk_start_plug
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] irqtime_account_irq
     0.00%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] mpage_end_io
     0.00%     0.00%  iou-wrk-3046     [kernel.vmlinux]            [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] rcu_sched_clock_irq
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-3028     [kernel.vmlinux]            [k] __accumulate_pelt_segments
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] zone_reclaimable_pages
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] allow_direct_reclaim.part.0
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] throttle_direct_reclaim
     0.00%     0.00%  kworker/60:1-mm  [kernel.vmlinux]            [k] update_min_vruntime
     0.00%     0.00%  iou-wrk-3005     [kernel.vmlinux]            [k] queue_work_on
     0.00%     0.00%  iou-wrk-3043     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] hrtimer_wakeup
     0.00%     0.00%  iou-wrk-3036     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] rcu_qs
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] cpuacct_account_field
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] enqueue_hrtimer
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] lapic_next_deadline
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] arch_scale_freq_tick
     0.00%     0.00%  iou-wrk-3027     [kernel.vmlinux]            [k] mem_cgroup_from_obj
     0.00%     0.00%  iou-wrk-3027     [kernel.vmlinux]            [k] list_lru_del
     0.00%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] mempool_free_slab
     0.00%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] bvec_free
     0.00%     0.00%  iou-wrk-3048     [kernel.vmlinux]            [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-3048     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3048     [kernel.vmlinux]            [k] uncharge_batch
     0.00%     0.00%  iou-wrk-3029     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3029     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] cpumask_next_wrap
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] lru_note_cost_page
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] can_demote
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] uncharge_batch
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] send_call_function_single_ipi
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] generic_exec_single
     0.00%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] smp_call_function_single_async
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] fscrypt_set_bio_crypt_ctx
     0.00%     0.00%  kworker/28:1-mm  [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  kworker/28:1-mm  [kernel.vmlinux]            [k] __sched_text_start
     0.00%     0.00%  kworker/28:1-mm  [kernel.vmlinux]            [k] pick_next_task_fair
     0.00%     0.00%  kworker/28:1-mm  [kernel.vmlinux]            [k] schedule
     0.00%     0.00%  kworker/28:1-mm  [kernel.vmlinux]            [k] set_next_entity
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] __acct_update_integrals
     0.00%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] PageHuge
     0.00%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] __bitmap_and
     0.00%     0.00%  iou-wrk-3038     [kernel.vmlinux]            [k] buffer_check_dirty_writeback
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] run_posix_cpu_timers
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  iou-wrk-3034     [kernel.vmlinux]            [k] find_busiest_group
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] should_failslab
     0.00%     0.00%  iou-wrk-3048     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-3016     [kernel.vmlinux]            [k] new_slab
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] tick_sched_do_timer
     0.00%     0.00%  iou-wrk-3017     [kernel.vmlinux]            [k] page_mapped
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] page_counter_cancel
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] page_counter_uncharge
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] uncharge_batch
     0.00%     0.00%  iou-wrk-3049     [kernel.vmlinux]            [k] profile_tick
     0.00%     0.00%  kworker/42:2-mm  [kernel.vmlinux]            [k] set_next_entity
     0.00%     0.00%  kworker/42:2-mm  [kernel.vmlinux]            [k] __sched_text_start
     0.00%     0.00%  kworker/42:2-mm  [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  kworker/42:2-mm  [kernel.vmlinux]            [k] pick_next_task_fair
     0.00%     0.00%  kworker/42:2-mm  [kernel.vmlinux]            [k] schedule
     0.00%     0.00%  kworker/74:1-mm  [kernel.vmlinux]            [k] psi_group_change
     0.00%     0.00%  kworker/74:1-mm  [kernel.vmlinux]            [k] psi_task_switch
     0.00%     0.00%  iou-wrk-3032     [kernel.vmlinux]            [k] xas_nomem
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] __intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] intel_pmu_disable_all
     0.00%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] rcu_note_context_switch
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] copy_mc_to_kernel
     0.00%     0.00%  kworker/58:1-mm  [kernel.vmlinux]            [k] update_rq_clock
     0.00%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] bio_uninit
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] get_next_freq
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3051     [kernel.vmlinux]            [k] mempool_free
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] list_lru_count_one
     0.00%     0.00%  iou-wrk-3040     [kernel.vmlinux]            [k] super_cache_count
     0.00%     0.00%  iou-wrk-3026     [kernel.vmlinux]            [k] can_demote
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] policy_node
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] __isolate_lru_page_prepare
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] __queue_work
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] queue_work_on
     0.00%     0.00%  iou-wrk-3017     [kernel.vmlinux]            [k] tick_program_event
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] mem_cgroup_from_obj
     0.00%     0.00%  iou-wrk-3032     [kernel.vmlinux]            [k] do_page_cache_ra
     0.00%     0.00%  iou-wrk-3043     [kernel.vmlinux]            [k] cpuset_nodemask_valid_mems_allowed
     0.00%     0.00%  iou-wrk-3047     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] __hrtimer_next_event_base
     0.00%     0.00%  kworker/64:2-mm  [kernel.vmlinux]            [k] __update_load_avg_se
     0.00%     0.00%  kworker/64:2-mm  [kernel.vmlinux]            [k] pick_next_task_fair
     0.00%     0.00%  kworker/64:2-mm  [kernel.vmlinux]            [k] set_next_entity
     0.00%     0.00%  kworker/64:2-mm  [kernel.vmlinux]            [k] update_load_avg
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] blk_flush_plug_list
     0.00%     0.00%  iou-wrk-3042     [kernel.vmlinux]            [k] cpumask_next
     0.00%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] propagate_protected_usage
