# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 40K of event 'cycles'
# Event count (approx.): 8276759233968
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.13%     0.12%  iou-wrk-3267     [kernel.vmlinux]            [k] xas_load
     0.13%     0.01%  fio              [kernel.vmlinux]            [k] __hrtimer_run_queues
     0.13%     0.01%  iou-wrk-3270     [kernel.vmlinux]            [k] workingset_refault
     0.13%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] ext4_mpage_readpages
     0.13%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] read_pages
     0.13%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] ext4_mpage_readpages
     0.13%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] read_pages
     0.13%     0.04%  fio              [kernel.vmlinux]            [k] _raw_spin_unlock_irqrestore
     0.13%     0.01%  iou-wrk-3254     [kernel.vmlinux]            [k] workingset_refault
     0.13%     0.07%  iou-wrk-3246     [kernel.vmlinux]            [k] _raw_spin_lock
     0.13%     0.12%  fio              [kernel.vmlinux]            [k] cpuacct_charge
     0.13%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] submit_bio
     0.13%     0.13%  iou-wrk-3236     [kernel.vmlinux]            [k] copy_mc_fragile
     0.13%     0.00%  iou-wrk-3236     [nd_pmem]                   [k] pmem_do_read
     0.13%     0.00%  iou-wrk-3236     [nd_pmem]                   [k] pmem_submit_bio
     0.13%     0.01%  iou-wrk-3263     [kernel.vmlinux]            [k] ext4_mpage_readpages
     0.13%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] submit_bio
     0.13%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] ext4_mpage_readpages
     0.13%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] __submit_bio
     0.13%     0.00%  iou-wrk-3231     [kernel.vmlinux]            [k] submit_bio_noacct
     0.13%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] __submit_bio
     0.13%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] submit_bio_noacct
     0.13%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] __submit_bio
     0.13%     0.00%  iou-wrk-3261     [kernel.vmlinux]            [k] submit_bio_noacct
     0.13%     0.01%  iou-wrk-3236     [kernel.vmlinux]            [k] workingset_refault
     0.13%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] workingset_refault
     0.13%     0.00%  fio              [kernel.vmlinux]            [k] task_work_run
     0.12%     0.00%  iou-wrk-3251     [nd_pmem]                   [k] pmem_submit_bio
     0.12%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] lru_note_cost
     0.12%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] submit_bio
     0.12%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] ext4_mpage_readpages
     0.12%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] read_pages
     0.12%     0.00%  iou-wrk-3258     [nd_pmem]                   [k] pmem_submit_bio
     0.12%     0.12%  iou-wrk-3234     [kernel.vmlinux]            [k] copy_mc_fragile
     0.12%     0.00%  iou-wrk-3234     [nd_pmem]                   [k] pmem_do_read
     0.12%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] workingset_refault
     0.12%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3247     [kernel.vmlinux]            [k] submit_bio_noacct
     0.12%     0.01%  iou-wrk-3240     [kernel.vmlinux]            [k] workingset_refault
     0.12%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] submit_bio_noacct
     0.12%     0.00%  iou-wrk-3255     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3251     [kernel.vmlinux]            [k] workingset_refault
     0.12%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] ext4_mpage_readpages
     0.12%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] copy_page_to_iter
     0.12%     0.12%  iou-wrk-3247     [kernel.vmlinux]            [k] xas_load
     0.12%     0.12%  iou-wrk-3242     [kernel.vmlinux]            [k] xas_load
     0.12%     0.07%  iou-wrk-3249     [kernel.vmlinux]            [k] _raw_spin_lock
     0.12%     0.11%  iou-wrk-3235     [kernel.vmlinux]            [k] xas_load
     0.12%     0.08%  iou-wrk-3259     [kernel.vmlinux]            [k] _raw_spin_lock
     0.12%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3266     [kernel.vmlinux]            [k] submit_bio_noacct
     0.12%     0.12%  iou-wrk-3259     [kernel.vmlinux]            [k] xas_load
     0.12%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] submit_bio
     0.12%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] workingset_refault
     0.12%     0.07%  iou-wrk-3234     [kernel.vmlinux]            [k] _raw_spin_lock
     0.12%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3267     [kernel.vmlinux]            [k] submit_bio_noacct
     0.12%     0.00%  iou-wrk-3269     [kernel.vmlinux]            [k] submit_bio
     0.12%     0.12%  iou-wrk-3239     [kernel.vmlinux]            [k] xas_load
     0.12%     0.00%  iou-wrk-3268     [nd_pmem]                   [k] pmem_submit_bio
     0.12%     0.00%  fio              [kernel.vmlinux]            [k] create_io_worker
     0.12%     0.00%  fio              [kernel.vmlinux]            [k] create_worker_cb
     0.12%     0.07%  iou-wrk-3241     [kernel.vmlinux]            [k] _raw_spin_lock
     0.12%     0.12%  iou-wrk-3240     [kernel.vmlinux]            [k] copy_mc_fragile
     0.12%     0.00%  iou-wrk-3240     [nd_pmem]                   [k] pmem_do_read
     0.12%     0.00%  iou-wrk-3240     [kernel.vmlinux]            [k] shrink_active_list
     0.12%     0.12%  iou-wrk-3265     [kernel.vmlinux]            [k] xas_load
     0.12%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] submit_bio
     0.12%     0.10%  fio              [kernel.vmlinux]            [k] set_next_buddy
     0.12%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] submit_bio
     0.12%     0.12%  iou-wrk-3258     [kernel.vmlinux]            [k] copy_mc_fragile
     0.12%     0.00%  iou-wrk-3258     [nd_pmem]                   [k] pmem_do_read
     0.12%     0.00%  iou-wrk-3243     [kernel.vmlinux]            [k] workingset_refault
     0.12%     0.12%  iou-wrk-3233     [kernel.vmlinux]            [k] xas_load
     0.12%     0.00%  iou-wrk-3255     [nd_pmem]                   [k] pmem_submit_bio
     0.12%     0.12%  iou-wrk-3237     [kernel.vmlinux]            [k] copy_user_enhanced_fast_string
     0.12%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] copyout
     0.12%     0.00%  iou-wrk-3231     [nd_pmem]                   [k] pmem_submit_bio
     0.12%     0.11%  iou-wrk-3263     [kernel.vmlinux]            [k] xas_load
     0.12%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] shrink_active_list
     0.12%     0.12%  iou-wrk-3261     [kernel.vmlinux]            [k] xas_load
     0.12%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3256     [kernel.vmlinux]            [k] submit_bio_noacct
     0.12%     0.11%  iou-wrk-3250     [kernel.vmlinux]            [k] xas_load
     0.12%     0.12%  iou-wrk-3251     [kernel.vmlinux]            [k] copy_mc_fragile
     0.12%     0.00%  iou-wrk-3251     [nd_pmem]                   [k] pmem_do_read
     0.12%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3239     [kernel.vmlinux]            [k] submit_bio_noacct
     0.12%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] lru_note_cost
     0.12%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] shrink_active_list
     0.12%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3254     [kernel.vmlinux]            [k] submit_bio_noacct
     0.12%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] submit_bio_noacct
     0.12%     0.12%  iou-wrk-3231     [kernel.vmlinux]            [k] copy_mc_fragile
     0.12%     0.00%  iou-wrk-3231     [nd_pmem]                   [k] pmem_do_read
     0.12%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] ext4_mpage_readpages
     0.12%     0.00%  iou-wrk-3262     [kernel.vmlinux]            [k] read_pages
     0.12%     0.11%  iou-wrk-3234     [kernel.vmlinux]            [k] xas_load
     0.12%     0.05%  kswapd0          [kernel.vmlinux]            [k] workingset_eviction
     0.12%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] __submit_bio
     0.12%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] submit_bio_noacct
     0.11%     0.01%  iou-wrk-3246     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] __submit_bio
     0.11%     0.00%  iou-wrk-3241     [kernel.vmlinux]            [k] submit_bio_noacct
     0.11%     0.11%  iou-wrk-3268     [kernel.vmlinux]            [k] copy_mc_fragile
     0.11%     0.00%  iou-wrk-3268     [nd_pmem]                   [k] pmem_do_read
     0.11%     0.00%  iou-wrk-3261     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.00%  iou-wrk-3269     [kernel.vmlinux]            [k] __submit_bio
     0.11%     0.00%  iou-wrk-3269     [kernel.vmlinux]            [k] submit_bio_noacct
     0.11%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.00%  iou-wrk-3256     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.06%  iou-wrk-3233     [kernel.vmlinux]            [k] _raw_spin_lock
     0.11%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.00%  iou-wrk-3244     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.01%  iou-wrk-3233     [kernel.vmlinux]            [k] dequeue_task_fair
     0.11%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] lru_note_cost
     0.11%     0.00%  iou-wrk-3266     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.00%  iou-wrk-3258     [kernel.vmlinux]            [k] lru_note_cost
     0.11%     0.00%  iou-wrk-3247     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.11%  iou-wrk-3237     [kernel.vmlinux]            [k] xas_load
     0.11%     0.11%  iou-wrk-3255     [kernel.vmlinux]            [k] copy_mc_fragile
     0.11%     0.00%  iou-wrk-3255     [nd_pmem]                   [k] pmem_do_read
     0.11%     0.00%  iou-wrk-3241     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.11%  iou-wrk-3241     [kernel.vmlinux]            [k] xas_load
     0.11%     0.07%  iou-wrk-3258     [kernel.vmlinux]            [k] _raw_spin_lock
     0.11%     0.00%  iou-wrk-3267     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.00%  iou-wrk-3250     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.00%  iou-wrk-3249     [kernel.vmlinux]            [k] shrink_active_list
     0.11%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] shrink_active_list
     0.11%     0.11%  iou-wrk-3257     [kernel.vmlinux]            [k] xas_load
     0.11%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] __submit_bio
     0.11%     0.00%  iou-wrk-3238     [kernel.vmlinux]            [k] submit_bio_noacct
     0.11%     0.11%  iou-wrk-3255     [kernel.vmlinux]            [k] xas_load
     0.11%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] __submit_bio
     0.11%     0.00%  iou-wrk-3242     [kernel.vmlinux]            [k] submit_bio_noacct
     0.11%     0.00%  iou-wrk-3260     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] __submit_bio
     0.11%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] submit_bio_noacct
     0.11%     0.00%  iou-wrk-3254     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.11%  iou-wrk-3266     [kernel.vmlinux]            [k] copy_mc_fragile
     0.11%     0.00%  iou-wrk-3266     [nd_pmem]                   [k] pmem_do_read
     0.11%     0.00%  iou-wrk-3257     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.00%  iou-wrk-3260     [kernel.vmlinux]            [k] shrink_active_list
     0.11%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.00%  iou-wrk-3246     [kernel.vmlinux]            [k] lru_note_cost
     0.11%     0.00%  iou-wrk-3269     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] shrink_active_list
     0.11%     0.00%  iou-wrk-3263     [kernel.vmlinux]            [k] shrink_active_list
     0.11%     0.01%  kswapd0          [kernel.vmlinux]            [k] free_pcppages_bulk
     0.11%     0.01%  iou-wrk-3241     [kernel.vmlinux]            [k] workingset_refault
     0.11%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] __submit_bio
     0.11%     0.00%  iou-wrk-3245     [kernel.vmlinux]            [k] submit_bio_noacct
     0.11%     0.00%  iou-wrk-3248     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.00%  iou-wrk-3239     [nd_pmem]                   [k] pmem_submit_bio
     0.11%     0.00%  iou-wrk-3247     [nd_pmem]                   [k] pmem_do_read
     0.11%     0.10%  iou-wrk-3246     [kernel.vmlinux]            [k] xas_load
     0.11%     0.05%  iou-wrk-3268     [kernel.vmlinux]            [k] _raw_spin_lock
     0.11%     0.00%  iou-wrk-3248     [kernel.vmlinux]            [k] shrink_active_list
     0.11%     0.00%  fio              [kernel.vmlinux]            [k] tick_sched_timer
     0.11%     0.10%  iou-wrk-3249     [kernel.vmlinux]            [k] xas_load
     0.11%     0.10%  iou-wrk-3245     [kernel.vmlinux]            [k] xas_load
     0.11%     0.02%  iou-wrk-3232     [kernel.vmlinux]            [k] dequeue_task_fair
     0.11%     0.06%  iou-wrk-3256     [kernel.vmlinux]            [k] _raw_spin_lock
     0.11%     0.11%  iou-wrk-3251     [kernel.vmlinux]            [k] xas_load
     0.11%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] submit_bio
     0.11%     0.10%  iou-wrk-3261     [kernel.vmlinux]            [k] copy_mc_fragile
     0.11%     0.00%  iou-wrk-3261     [nd_pmem]                   [k] pmem_do_read
     0.11%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] shrink_active_list
     0.11%     0.11%  iou-wrk-3256     [kernel.vmlinux]            [k] switch_mm_irqs_off
     0.11%     0.02%  iou-wrk-3264     [kernel.vmlinux]            [k] dequeue_task_fair
     0.11%     0.10%  iou-wrk-3266     [kernel.vmlinux]            [k] xas_load
     0.11%     0.10%  iou-wrk-3260     [kernel.vmlinux]            [k] copy_mc_fragile
     0.11%     0.00%  iou-wrk-3260     [nd_pmem]                   [k] pmem_do_read
     0.11%     0.07%  iou-wrk-3264     [kernel.vmlinux]            [k] _raw_spin_lock
     0.11%     0.11%  iou-wrk-3247     [kernel.vmlinux]            [k] copy_mc_fragile
     0.11%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] __submit_bio
     0.11%     0.00%  iou-wrk-3237     [kernel.vmlinux]            [k] submit_bio_noacct
     0.11%     0.00%  iou-wrk-3268     [kernel.vmlinux]            [k] shrink_active_list
     0.11%     0.11%  iou-wrk-3241     [kernel.vmlinux]            [k] copy_mc_fragile
     0.11%     0.00%  iou-wrk-3241     [nd_pmem]                   [k] pmem_do_read
     0.10%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] __submit_bio
     0.10%     0.00%  iou-wrk-3252     [kernel.vmlinux]            [k] submit_bio_noacct
     0.10%     0.10%  iou-wrk-3252     [kernel.vmlinux]            [k] xas_load
     0.10%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] __submit_bio
     0.10%     0.00%  iou-wrk-3235     [kernel.vmlinux]            [k] submit_bio_noacct
     0.10%     0.00%  iou-wrk-3265     [kernel.vmlinux]            [k] shrink_inactive_list
     0.10%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] __submit_bio
     0.10%     0.00%  iou-wrk-3264     [kernel.vmlinux]            [k] submit_bio_noacct
     0.10%     0.00%  iou-wrk-3253     [kernel.vmlinux]            [k] shrink_active_list
     0.10%     0.00%  iou-wrk-3233     [kernel.vmlinux]            [k] read_pages
     0.10%     0.10%  iou-wrk-3256     [kernel.vmlinux]            [k] copy_mc_fragile
     0.10%     0.00%  iou-wrk-3256     [nd_pmem]                   [k] pmem_do_read
     0.10%     0.01%  iou-wrk-3269     [kernel.vmlinux]            [k] psi_task_switch
     0.10%     0.00%  iou-wrk-3259     [kernel.vmlinux]            [k] lru_note_cost
     0.10%     0.02%  iou-wrk-3241     [kernel.vmlinux]            [k] psi_task_switch
     0.10%     0.00%  iou-wrk-3254     [nd_pmem]                   [k] pmem_do_read
     0.10%     0.10%  iou-wrk-3246     [kernel.vmlinux]            [k] copy_mc_fragile
     0.10%     0.00%  iou-wrk-3246     [nd_pmem]                   [k] pmem_do_read
     0.10%     0.00%  iou-wrk-3270     [kernel.vmlinux]            [k] submit_bio_noacct
     0.10%     0.05%  iou-wrk-3242     [kernel.vmlinux]            [k] _raw_spin_lock
