# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2377160966936
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.69%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] io_worker_handle_work
     0.69%     0.05%  iou-wrk-3471     [kernel.vmlinux]  [k] __schedule
     0.69%     0.01%  iou-wrk-3448     [kernel.vmlinux]  [k] io_worker_handle_work
     0.69%     0.04%  iou-wrk-3441     [kernel.vmlinux]  [k] filemap_read
     0.68%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] io_read
     0.68%     0.05%  iou-wrk-3465     [kernel.vmlinux]  [k] filemap_read
     0.68%     0.06%  iou-wrk-3476     [kernel.vmlinux]  [k] filemap_read
     0.68%     0.05%  iou-wrk-3453     [kernel.vmlinux]  [k] filemap_read
     0.68%     0.01%  iou-wrk-3457     [kernel.vmlinux]  [k] schedule
     0.67%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] schedule_timeout
     0.66%     0.05%  iou-wrk-3473     [kernel.vmlinux]  [k] filemap_read
     0.66%     0.01%  iou-wrk-3458     [kernel.vmlinux]  [k] io_wq_submit_work
     0.66%     0.01%  iou-wrk-3478     [kernel.vmlinux]  [k] io_wq_submit_work
     0.66%     0.66%  iou-wrk-3444     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.65%     0.02%  iou-wrk-3458     [kernel.vmlinux]  [k] io_read
     0.65%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] io_issue_sqe
     0.65%     0.02%  iou-wrk-3464     [kernel.vmlinux]  [k] filemap_read
     0.65%     0.01%  iou-wrk-3472     [kernel.vmlinux]  [k] schedule_timeout
     0.65%     0.04%  iou-wrk-3442     [kernel.vmlinux]  [k] filemap_read
     0.65%     0.02%  iou-wrk-3478     [kernel.vmlinux]  [k] io_issue_sqe
     0.64%     0.06%  iou-wrk-3443     [kernel.vmlinux]  [k] filemap_read
     0.64%     0.00%  iou-wrk-3443     [kernel.vmlinux]  [k] schedule
     0.64%     0.62%  fio              [kernel.vmlinux]  [k] __fget_files
     0.64%     0.62%  fio              [kernel.vmlinux]  [k] __switch_to_asm
     0.64%     0.03%  iou-wrk-3461     [kernel.vmlinux]  [k] filemap_read
     0.63%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] io_read
     0.63%     0.02%  iou-wrk-3443     [kernel.vmlinux]  [k] __schedule
     0.63%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] schedule
     0.63%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] filemap_get_pages
     0.63%     0.01%  iou-wrk-3475     [kernel.vmlinux]  [k] io_wq_submit_work
     0.63%     0.02%  iou-wrk-3453     [kernel.vmlinux]  [k] schedule
     0.63%     0.25%  iou-wrk-3457     [kernel.vmlinux]  [k] __schedule
     0.63%     0.01%  iou-wrk-3447     [kernel.vmlinux]  [k] filemap_read
     0.62%     0.00%  iou-wrk-3475     [kernel.vmlinux]  [k] io_issue_sqe
     0.62%     0.00%  iou-wrk-3475     [kernel.vmlinux]  [k] io_read
     0.62%     0.04%  iou-wrk-3452     [kernel.vmlinux]  [k] __schedule
     0.61%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] io_wq_submit_work
     0.61%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] schedule
     0.61%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] io_issue_sqe
     0.61%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] io_wq_submit_work
     0.60%     0.02%  iou-wrk-3471     [kernel.vmlinux]  [k] io_issue_sqe
     0.60%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] io_read
     0.60%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] io_wq_submit_work
     0.60%     0.02%  iou-wrk-3458     [kernel.vmlinux]  [k] filemap_read
     0.60%     0.60%  fio              [kernel.vmlinux]  [k] io_prep_rw
     0.59%     0.07%  iou-wrk-3439     [kernel.vmlinux]  [k] __schedule
     0.59%     0.07%  fio              [kernel.vmlinux]  [k] sched_clock_cpu
     0.59%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] io_issue_sqe
     0.59%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] io_read
     0.59%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] io_read
     0.58%     0.02%  iou-wrk-3475     [kernel.vmlinux]  [k] filemap_read
     0.58%     0.04%  iou-wrk-3478     [kernel.vmlinux]  [k] filemap_read
     0.57%     0.04%  iou-wrk-3453     [kernel.vmlinux]  [k] __schedule
     0.57%     0.52%  fio              [kernel.vmlinux]  [k] __switch_to
     0.56%     0.54%  fio              [kernel.vmlinux]  [k] _find_next_bit
     0.56%     0.02%  iou-wrk-3471     [kernel.vmlinux]  [k] filemap_read
     0.56%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] io_issue_sqe
     0.56%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] io_read
     0.56%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] io_wq_submit_work
     0.56%     0.56%  iou-wrk-3466     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.56%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] copy_page_to_iter
     0.56%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] copyout
     0.56%     0.02%  iou-wrk-3448     [kernel.vmlinux]  [k] schedule_timeout
     0.56%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] filemap_get_pages
     0.55%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] schedule_timeout
     0.55%     0.02%  iou-wrk-3445     [kernel.vmlinux]  [k] filemap_read
     0.54%     0.50%  fio              [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.53%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] filemap_get_pages
     0.53%     0.05%  iou-wrk-3449     [kernel.vmlinux]  [k] filemap_read
     0.52%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.52%     0.01%  iou-wrk-3447     [kernel.vmlinux]  [k] schedule_timeout
     0.51%     0.01%  iou-wrk-3458     [kernel.vmlinux]  [k] schedule
     0.51%     0.03%  iou-wrk-3448     [kernel.vmlinux]  [k] filemap_read
     0.51%     0.51%  fio              [kernel.vmlinux]  [k] native_sched_clock
     0.50%     0.02%  iou-wrk-3470     [kernel.vmlinux]  [k] schedule_timeout
     0.50%     0.42%  iou-wrk-3461     [kernel.vmlinux]  [k] _raw_spin_lock
     0.49%     0.06%  fio              [kernel.vmlinux]  [k] cpumask_next
     0.49%     0.02%  iou-wrk-3472     [kernel.vmlinux]  [k] schedule
     0.49%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] schedule_timeout
     0.49%     0.48%  fio              [kernel.vmlinux]  [k] __update_load_avg_se
     0.49%     0.02%  iou-wrk-3461     [kernel.vmlinux]  [k] schedule_timeout
     0.49%     0.01%  iou-wrk-3458     [kernel.vmlinux]  [k] __schedule
     0.49%     0.03%  iou-wrk-3448     [kernel.vmlinux]  [k] __schedule
     0.49%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] schedule
     0.48%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.48%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.02%  iou-wrk-3444     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.02%  iou-wrk-3451     [kernel.vmlinux]  [k] filemap_get_pages
     0.47%     0.02%  iou-wrk-3460     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.01%  fio              [kernel.vmlinux]  [k] io_prep_async_link
     0.47%     0.02%  iou-wrk-3464     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] schedule_timeout
     0.47%     0.03%  iou-wrk-3472     [kernel.vmlinux]  [k] __schedule
     0.47%     0.01%  iou-wrk-3469     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.02%  iou-wrk-3475     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.01%  iou-wrk-3442     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.46%  fio              [kernel.vmlinux]  [k] io_prep_async_work
     0.46%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] schedule
     0.46%     0.02%  iou-wrk-3465     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.39%  fio              [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.46%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] schedule
     0.45%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] schedule_timeout
     0.45%     0.00%  iou-wrk-3467     [kernel.vmlinux]  [k] filemap_get_pages
     0.45%     0.01%  iou-wrk-3470     [kernel.vmlinux]  [k] filemap_get_pages
     0.45%     0.30%  iou-wrk-3440     [kernel.vmlinux]  [k] _raw_spin_lock
     0.44%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] filemap_get_pages
     0.44%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] filemap_get_pages
     0.44%     0.02%  iou-wrk-3456     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.00%  iou-wrk-3468     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.01%  iou-wrk-3460     [kernel.vmlinux]  [k] filemap_get_pages
     0.44%     0.01%  iou-wrk-3479     [kernel.vmlinux]  [k] copy_page_to_iter
     0.44%     0.01%  iou-wrk-3469     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.05%  iou-wrk-3447     [kernel.vmlinux]  [k] __schedule
     0.43%     0.08%  iou-wrk-3450     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.43%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.01%  iou-wrk-3466     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] schedule_timeout
     0.43%     0.37%  iou-wrk-3452     [kernel.vmlinux]  [k] _raw_spin_lock
     0.43%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.43%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] read_pages
     0.42%     0.02%  iou-wrk-3462     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.42%  iou-wrk-3479     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.42%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] copyout
     0.42%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] schedule_timeout
     0.42%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] filemap_get_pages
     0.42%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] filemap_get_pages
     0.42%     0.02%  iou-wrk-3455     [kernel.vmlinux]  [k] schedule
     0.42%     0.05%  iou-wrk-3476     [kernel.vmlinux]  [k] __schedule
     0.42%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] submit_bio
     0.42%     0.02%  iou-wrk-3463     [kernel.vmlinux]  [k] schedule_timeout
     0.41%     0.01%  iou-wrk-3463     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.00%  iou-wrk-3477     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.00%  iou-wrk-3465     [kernel.vmlinux]  [k] schedule
     0.41%     0.00%  iou-wrk-3470     [kernel.vmlinux]  [k] schedule
     0.41%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] __submit_bio
     0.41%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] submit_bio_noacct
     0.41%     0.39%  fio              [kernel.vmlinux]  [k] __io_file_supports_nowait
     0.41%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] schedule
     0.40%     0.02%  iou-wrk-3465     [kernel.vmlinux]  [k] __schedule
     0.40%     0.02%  iou-wrk-3441     [kernel.vmlinux]  [k] schedule
     0.40%     0.01%  iou-wrk-3472     [kernel.vmlinux]  [k] pmem_submit_bio
     0.40%     0.02%  iou-wrk-3471     [kernel.vmlinux]  [k] psi_task_switch
     0.40%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] schedule
     0.40%     0.01%  iou-wrk-3464     [kernel.vmlinux]  [k] schedule
     0.40%     0.00%  iou-wrk-3474     [kernel.vmlinux]  [k] schedule_timeout
     0.40%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] filemap_get_pages
     0.40%     0.02%  iou-wrk-3466     [kernel.vmlinux]  [k] schedule
     0.40%     0.32%  iou-wrk-3467     [kernel.vmlinux]  [k] _raw_spin_lock
     0.40%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.03%  iou-wrk-3470     [kernel.vmlinux]  [k] __schedule
     0.39%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] schedule
     0.39%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.39%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] read_pages
     0.39%     0.00%  iou-wrk-3443     [kernel.vmlinux]  [k] filemap_get_pages
     0.39%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.01%  iou-wrk-3442     [kernel.vmlinux]  [k] schedule
     0.39%     0.02%  iou-wrk-3444     [kernel.vmlinux]  [k] __schedule
     0.39%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] schedule
     0.39%     0.00%  iou-wrk-3456     [kernel.vmlinux]  [k] filemap_get_pages
     0.39%     0.39%  iou-wrk-3472     [kernel.vmlinux]  [k] copy_mc_fragile
     0.39%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] pmem_do_read
     0.39%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] filemap_get_pages
     0.39%     0.00%  iou-wrk-3465     [kernel.vmlinux]  [k] filemap_get_pages
     0.39%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] schedule
     0.38%     0.02%  iou-wrk-3461     [kernel.vmlinux]  [k] __schedule
     0.38%     0.07%  iou-wrk-3464     [kernel.vmlinux]  [k] __schedule
     0.38%     0.04%  iou-wrk-3466     [kernel.vmlinux]  [k] __schedule
     0.38%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] filemap_get_pages
     0.38%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] schedule
     0.38%     0.31%  fio              [kernel.vmlinux]  [k] io_import_iovec
     0.38%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] schedule_timeout
     0.38%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] submit_bio
     0.38%     0.00%  iou-wrk-3460     [kernel.vmlinux]  [k] schedule
     0.38%     0.06%  iou-wrk-3469     [kernel.vmlinux]  [k] __schedule
     0.38%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] schedule
     0.38%     0.04%  iou-wrk-3438     [kernel.vmlinux]  [k] __schedule
     0.38%     0.02%  iou-wrk-3442     [kernel.vmlinux]  [k] __schedule
     0.38%     0.00%  iou-wrk-3453     [kernel.vmlinux]  [k] filemap_get_pages
     0.37%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] filemap_get_pages
     0.37%     0.03%  iou-wrk-3440     [kernel.vmlinux]  [k] __schedule
     0.37%     0.04%  iou-wrk-3441     [kernel.vmlinux]  [k] __schedule
     0.37%     0.37%  iou-wrk-3471     [kernel.vmlinux]  [k] psi_group_change
     0.37%     0.05%  iou-wrk-3456     [kernel.vmlinux]  [k] __schedule
     0.37%     0.00%  iou-wrk-3456     [kernel.vmlinux]  [k] schedule
     0.37%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] __submit_bio
     0.37%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] submit_bio_noacct
     0.37%     0.02%  iou-wrk-3455     [kernel.vmlinux]  [k] __schedule
     0.37%     0.00%  iou-wrk-3473     [kernel.vmlinux]  [k] dequeue_task_fair
     0.37%     0.01%  iou-wrk-3442     [kernel.vmlinux]  [k] filemap_get_pages
     0.37%     0.01%  iou-wrk-3473     [kernel.vmlinux]  [k] filemap_get_pages
     0.36%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] pmem_submit_bio
     0.36%     0.08%  iou-wrk-3460     [kernel.vmlinux]  [k] __schedule
     0.36%     0.03%  iou-wrk-3437     [kernel.vmlinux]  [k] __schedule
     0.36%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] dequeue_task_fair
     0.36%     0.04%  iou-wrk-3468     [kernel.vmlinux]  [k] __schedule
     0.36%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] filemap_get_pages
     0.36%     0.35%  iou-wrk-3450     [kernel.vmlinux]  [k] xas_load
     0.36%     0.03%  iou-wrk-3463     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] filemap_get_pages
     0.35%     0.35%  iou-wrk-3438     [kernel.vmlinux]  [k] copy_mc_fragile
     0.35%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] pmem_do_read
     0.35%     0.02%  iou-wrk-3475     [kernel.vmlinux]  [k] schedule
     0.35%     0.35%  fio              [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.35%     0.04%  iou-wrk-3457     [kernel.vmlinux]  [k] copy_page_to_iter
     0.35%     0.00%  iou-wrk-3463     [kernel.vmlinux]  [k] schedule
     0.35%     0.34%  fio              [kernel.vmlinux]  [k] resched_curr
     0.35%     0.00%  iou-wrk-3458     [kernel.vmlinux]  [k] filemap_get_pages
     0.35%     0.02%  iou-wrk-3462     [kernel.vmlinux]  [k] schedule
     0.34%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] schedule
     0.34%     0.01%  iou-wrk-3451     [kernel.vmlinux]  [k] schedule
     0.34%     0.01%  iou-wrk-3471     [kernel.vmlinux]  [k] filemap_get_pages
     0.34%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] schedule_timeout
     0.34%     0.02%  iou-wrk-3445     [kernel.vmlinux]  [k] schedule_timeout
     0.34%     0.04%  iou-wrk-3475     [kernel.vmlinux]  [k] __schedule
     0.34%     0.04%  iou-wrk-3451     [kernel.vmlinux]  [k] __schedule
     0.34%     0.03%  swapper          [kernel.vmlinux]  [k] _raw_spin_lock
     0.33%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] pick_next_task_fair
     0.33%     0.19%  fio              [kernel.vmlinux]  [k] cpumask_next_wrap
     0.33%     0.01%  iou-wrk-3475     [kernel.vmlinux]  [k] filemap_get_pages
     0.33%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] io_req_complete_post
     0.33%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] kiocb_done
     0.33%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] filemap_get_pages
     0.33%     0.00%  iou-wrk-3474     [kernel.vmlinux]  [k] schedule
     0.33%     0.04%  iou-wrk-3478     [kernel.vmlinux]  [k] __schedule
     0.33%     0.00%  swapper          [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.32%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] kiocb_done
     0.32%     0.02%  iou-wrk-3450     [kernel.vmlinux]  [k] schedule
     0.32%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.32%     0.02%  iou-wrk-3443     [kernel.vmlinux]  [k] dequeue_task_fair
     0.32%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] copyout
     0.32%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] io_req_complete_post
     0.32%     0.02%  iou-wrk-3440     [kernel.vmlinux]  [k] copy_page_to_iter
     0.31%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.31%     0.03%  iou-wrk-3474     [kernel.vmlinux]  [k] __schedule
     0.31%     0.31%  iou-wrk-3457     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.31%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] io_wq_free_work
     0.31%     0.05%  iou-wrk-3450     [kernel.vmlinux]  [k] __schedule
     0.31%     0.24%  fio              [kernel.vmlinux]  [k] update_rq_clock
     0.31%     0.31%  swapper          [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.31%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] schedule
     0.31%     0.02%  iou-wrk-3462     [kernel.vmlinux]  [k] __schedule
     0.30%     0.30%  iou-wrk-3448     [kernel.vmlinux]  [k] psi_group_change
     0.30%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] psi_task_switch
     0.30%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] __io_free_req
     0.30%     0.02%  iou-wrk-3472     [kernel.vmlinux]  [k] copy_page_to_iter
     0.30%     0.02%  iou-wrk-3439     [kernel.vmlinux]  [k] update_load_avg
     0.30%     0.30%  fio              [kernel.vmlinux]  [k] update_cfs_group
     0.30%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.30%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] filemap_get_pages
     0.29%     0.29%  iou-wrk-3440     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.29%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] copyout
     0.29%     0.29%  iou-wrk-3467     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.29%     0.00%  iou-wrk-3467     [kernel.vmlinux]  [k] copy_page_to_iter
     0.29%     0.00%  iou-wrk-3467     [kernel.vmlinux]  [k] copyout
     0.29%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.29%     0.06%  iou-wrk-3444     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.29%     0.28%  swapper          [kernel.vmlinux]  [k] poll_idle
     0.29%     0.29%  fio              [kernel.vmlinux]  [k] __calc_delta
     0.29%     0.12%  iou-wrk-3472     [kernel.vmlinux]  [k] _raw_spin_lock
     0.29%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] set_next_entity
     0.29%     0.02%  iou-wrk-3449     [kernel.vmlinux]  [k] filemap_get_pages
     0.28%     0.01%  iou-wrk-3443     [kernel.vmlinux]  [k] update_load_avg
     0.28%     0.11%  iou-wrk-3467     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.28%     0.28%  iou-wrk-3472     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.28%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] copyout
     0.28%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] filemap_get_pages
     0.28%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] schedule
     0.28%     0.27%  iou-wrk-3477     [kernel.vmlinux]  [k] reweight_entity
     0.28%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] ext4_mpage_readpages
