# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2349040424760
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.65%     0.04%  iou-wrk-2994     [kernel.vmlinux]  [k] filemap_read
     0.64%     0.02%  iou-wrk-3006     [kernel.vmlinux]  [k] filemap_read
     0.64%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] schedule_timeout
     0.64%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] schedule
     0.64%     0.28%  iou-wrk-3002     [kernel.vmlinux]  [k] __schedule
     0.63%     0.01%  iou-wrk-2995     [kernel.vmlinux]  [k] schedule_timeout
     0.63%     0.00%  iou-wrk-3009     [kernel.vmlinux]  [k] schedule_timeout
     0.63%     0.06%  iou-wrk-2995     [kernel.vmlinux]  [k] filemap_read
     0.63%     0.02%  iou-wrk-2989     [kernel.vmlinux]  [k] schedule
     0.62%     0.01%  iou-wrk-3002     [kernel.vmlinux]  [k] io_wq_submit_work
     0.62%     0.02%  iou-wrk-3011     [kernel.vmlinux]  [k] schedule
     0.62%     0.04%  iou-wrk-2978     [kernel.vmlinux]  [k] __schedule
     0.62%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] filemap_get_pages
     0.62%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] schedule_timeout
     0.62%     0.11%  fio              [kernel.vmlinux]  [k] sched_clock_cpu
     0.62%     0.02%  iou-wrk-2993     [kernel.vmlinux]  [k] schedule_timeout
     0.62%     0.04%  iou-wrk-3007     [kernel.vmlinux]  [k] filemap_read
     0.62%     0.01%  iou-wrk-3002     [kernel.vmlinux]  [k] io_read
     0.62%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] io_issue_sqe
     0.61%     0.04%  iou-wrk-3008     [kernel.vmlinux]  [k] filemap_read
     0.61%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] filemap_get_pages
     0.61%     0.59%  fio              [kernel.vmlinux]  [k] __fget_files
     0.61%     0.00%  fio              [kernel.vmlinux]  [k] io_file_get_normal
     0.60%     0.05%  iou-wrk-2989     [kernel.vmlinux]  [k] __schedule
     0.60%     0.04%  fio              [kernel.vmlinux]  [k] cpumask_next
     0.59%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] filemap_get_pages
     0.59%     0.03%  iou-wrk-2980     [kernel.vmlinux]  [k] schedule_timeout
     0.59%     0.05%  iou-wrk-3001     [kernel.vmlinux]  [k] filemap_read
     0.59%     0.58%  fio              [kernel.vmlinux]  [k] __list_del_entry_valid
     0.59%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] io_read
     0.59%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] io_issue_sqe
     0.59%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] io_wq_submit_work
     0.59%     0.02%  iou-wrk-3003     [kernel.vmlinux]  [k] schedule
     0.59%     0.01%  iou-wrk-2987     [kernel.vmlinux]  [k] schedule
     0.58%     0.57%  fio              [kernel.vmlinux]  [k] update_cfs_group
     0.58%     0.02%  iou-wrk-3014     [kernel.vmlinux]  [k] io_worker_handle_work
     0.58%     0.14%  fio              [kernel.vmlinux]  [k] set_next_entity
     0.57%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] io_issue_sqe
     0.57%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] io_read
     0.57%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] io_wq_submit_work
     0.57%     0.03%  iou-wrk-3011     [kernel.vmlinux]  [k] __schedule
     0.57%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] io_issue_sqe
     0.57%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] io_wq_submit_work
     0.57%     0.08%  iou-wrk-2987     [kernel.vmlinux]  [k] __schedule
     0.57%     0.23%  fio              [kernel.vmlinux]  [k] psi_task_switch
     0.57%     0.02%  iou-wrk-3002     [kernel.vmlinux]  [k] filemap_read
     0.57%     0.00%  iou-wrk-3009     [kernel.vmlinux]  [k] schedule
     0.57%     0.01%  iou-wrk-2991     [kernel.vmlinux]  [k] io_read
     0.56%     0.02%  iou-wrk-3003     [kernel.vmlinux]  [k] __schedule
     0.55%     0.01%  iou-wrk-2995     [kernel.vmlinux]  [k] schedule
     0.55%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] io_issue_sqe
     0.55%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] io_read
     0.55%     0.00%  iou-wrk-2983     [kernel.vmlinux]  [k] io_wq_submit_work
     0.55%     0.55%  fio              [kernel.vmlinux]  [k] resched_curr
     0.55%     0.02%  iou-wrk-3009     [kernel.vmlinux]  [k] __schedule
     0.55%     0.05%  iou-wrk-2998     [kernel.vmlinux]  [k] filemap_read
     0.54%     0.01%  iou-wrk-2990     [kernel.vmlinux]  [k] schedule
     0.54%     0.01%  iou-wrk-2993     [kernel.vmlinux]  [k] schedule
     0.53%     0.00%  iou-wrk-2992     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.05%  iou-wrk-3011     [kernel.vmlinux]  [k] filemap_read
     0.53%     0.02%  iou-wrk-2991     [kernel.vmlinux]  [k] filemap_read
     0.53%     0.07%  iou-wrk-2990     [kernel.vmlinux]  [k] __schedule
     0.53%     0.00%  iou-wrk-3004     [kernel.vmlinux]  [k] schedule_timeout
     0.53%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] filemap_get_pages
     0.53%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.52%     0.03%  kswapd0          [kernel.vmlinux]  [k] __remove_mapping
     0.52%     0.02%  iou-wrk-2983     [kernel.vmlinux]  [k] filemap_read
     0.52%     0.04%  iou-wrk-2993     [kernel.vmlinux]  [k] __schedule
     0.52%     0.00%  iou-wrk-2993     [kernel.vmlinux]  [k] filemap_get_pages
     0.52%     0.50%  fio              [kernel.vmlinux]  [k] __update_load_avg_se
     0.52%     0.02%  iou-wrk-2984     [kernel.vmlinux]  [k] schedule_timeout
     0.52%     0.01%  iou-wrk-2982     [kernel.vmlinux]  [k] filemap_get_pages
     0.51%     0.50%  swapper          [kernel.vmlinux]  [k] poll_idle
     0.51%     0.05%  iou-wrk-2995     [kernel.vmlinux]  [k] __schedule
     0.51%     0.00%  iou-wrk-3003     [kernel.vmlinux]  [k] filemap_get_pages
     0.51%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] io_issue_sqe
     0.51%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] io_read
     0.51%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] io_wq_submit_work
     0.51%     0.01%  iou-wrk-2989     [kernel.vmlinux]  [k] filemap_get_pages
     0.50%     0.01%  iou-wrk-2994     [kernel.vmlinux]  [k] schedule_timeout
     0.49%     0.04%  iou-wrk-3014     [kernel.vmlinux]  [k] filemap_read
     0.49%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] schedule_timeout
     0.49%     0.38%  iou-wrk-2980     [kernel.vmlinux]  [k] _raw_spin_lock
     0.49%     0.46%  fio              [kernel.vmlinux]  [k] __switch_to
     0.49%     0.02%  iou-wrk-3007     [kernel.vmlinux]  [k] schedule_timeout
     0.49%     0.01%  iou-wrk-2985     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.47%  fio              [kernel.vmlinux]  [k] native_sched_clock
     0.48%     0.00%  iou-wrk-3017     [kernel.vmlinux]  [k] filemap_get_pages
     0.48%     0.01%  iou-wrk-2992     [kernel.vmlinux]  [k] schedule
     0.48%     0.00%  iou-wrk-2986     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.01%  iou-wrk-2999     [kernel.vmlinux]  [k] schedule_timeout
     0.48%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] filemap_get_pages
     0.47%     0.01%  iou-wrk-2987     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.01%  iou-wrk-2986     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.02%  iou-wrk-2980     [kernel.vmlinux]  [k] schedule
     0.46%     0.00%  iou-wrk-3000     [kernel.vmlinux]  [k] filemap_get_pages
     0.46%     0.02%  iou-wrk-2993     [kernel.vmlinux]  [k] copy_page_to_iter
     0.46%     0.02%  iou-wrk-3001     [kernel.vmlinux]  [k] schedule_timeout
     0.46%     0.02%  iou-wrk-2984     [kernel.vmlinux]  [k] copy_page_to_iter
     0.46%     0.03%  iou-wrk-2992     [kernel.vmlinux]  [k] filemap_read
     0.45%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] schedule
     0.45%     0.45%  iou-wrk-2982     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.45%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] copy_page_to_iter
     0.45%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] copyout
     0.45%     0.01%  iou-wrk-3004     [kernel.vmlinux]  [k] schedule
     0.45%     0.02%  iou-wrk-3012     [kernel.vmlinux]  [k] schedule_timeout
     0.45%     0.01%  iou-wrk-2984     [kernel.vmlinux]  [k] schedule
     0.45%     0.00%  iou-wrk-3010     [kernel.vmlinux]  [k] filemap_get_pages
     0.45%     0.02%  iou-wrk-3016     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.03%  iou-wrk-2992     [kernel.vmlinux]  [k] __schedule
     0.44%     0.44%  iou-wrk-2993     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.44%     0.00%  iou-wrk-2993     [kernel.vmlinux]  [k] copyout
     0.44%     0.01%  iou-wrk-3005     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.44%  iou-wrk-2984     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.44%     0.00%  iou-wrk-2984     [kernel.vmlinux]  [k] copyout
     0.44%     0.01%  iou-wrk-3017     [kernel.vmlinux]  [k] schedule_timeout
     0.44%     0.06%  iou-wrk-2982     [kernel.vmlinux]  [k] __schedule
     0.44%     0.01%  iou-wrk-3015     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.00%  iou-wrk-2988     [kernel.vmlinux]  [k] filemap_get_pages
     0.43%     0.06%  iou-wrk-2984     [kernel.vmlinux]  [k] __schedule
     0.43%     0.00%  kswapd0          [kernel.vmlinux]  [k] __delete_from_page_cache
     0.43%     0.03%  iou-wrk-2994     [kernel.vmlinux]  [k] schedule
     0.43%     0.41%  fio              [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.42%     0.00%  iou-wrk-3016     [kernel.vmlinux]  [k] filemap_get_pages
     0.42%     0.03%  swapper          [kernel.vmlinux]  [k] _raw_spin_lock
     0.42%     0.00%  swapper          [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.42%     0.04%  iou-wrk-3004     [kernel.vmlinux]  [k] __schedule
     0.42%     0.06%  iou-wrk-2980     [kernel.vmlinux]  [k] __schedule
     0.41%     0.00%  iou-wrk-2994     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] ext4_mpage_readpages
     0.41%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] read_pages
     0.41%     0.02%  iou-wrk-3007     [kernel.vmlinux]  [k] schedule
     0.41%     0.01%  iou-wrk-2981     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.00%  iou-wrk-3008     [kernel.vmlinux]  [k] filemap_get_pages
     0.41%     0.36%  fio              [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.41%     0.41%  fio              [kernel.vmlinux]  [k] __io_file_supports_nowait
     0.41%     0.02%  iou-wrk-2986     [kernel.vmlinux]  [k] schedule
     0.41%     0.03%  iou-wrk-2988     [kernel.vmlinux]  [k] dequeue_task_fair
     0.40%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] filemap_get_pages
     0.40%     0.00%  iou-wrk-3009     [kernel.vmlinux]  [k] filemap_get_pages
     0.40%     0.07%  iou-wrk-3012     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.40%     0.06%  iou-wrk-2999     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.39%     0.01%  iou-wrk-3001     [kernel.vmlinux]  [k] schedule
     0.39%     0.39%  swapper          [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.39%     0.04%  iou-wrk-3007     [kernel.vmlinux]  [k] __schedule
     0.39%     0.03%  iou-wrk-2995     [kernel.vmlinux]  [k] filemap_get_pages
     0.39%     0.02%  iou-wrk-2994     [kernel.vmlinux]  [k] __schedule
     0.39%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] schedule_timeout
     0.39%     0.03%  iou-wrk-3002     [kernel.vmlinux]  [k] _raw_spin_lock
     0.38%     0.02%  iou-wrk-2986     [kernel.vmlinux]  [k] __schedule
     0.38%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] submit_bio
     0.38%     0.01%  iou-wrk-2979     [kernel.vmlinux]  [k] schedule_timeout
     0.38%     0.01%  iou-wrk-2998     [kernel.vmlinux]  [k] filemap_get_pages
     0.38%     0.01%  iou-wrk-2985     [kernel.vmlinux]  [k] filemap_get_pages
     0.38%     0.00%  iou-wrk-2999     [kernel.vmlinux]  [k] schedule
     0.38%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] filemap_get_pages
     0.38%     0.01%  iou-wrk-2990     [kernel.vmlinux]  [k] filemap_get_pages
     0.38%     0.02%  iou-wrk-3000     [kernel.vmlinux]  [k] dequeue_task_fair
     0.38%     0.01%  iou-wrk-2985     [kernel.vmlinux]  [k] schedule
     0.37%     0.01%  iou-wrk-3016     [kernel.vmlinux]  [k] schedule
     0.37%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] schedule_timeout
     0.37%     0.01%  iou-wrk-3007     [kernel.vmlinux]  [k] filemap_get_pages
     0.37%     0.00%  iou-wrk-3012     [kernel.vmlinux]  [k] schedule
     0.37%     0.24%  fio              [kernel.vmlinux]  [k] update_rq_clock
     0.37%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] schedule_timeout
     0.37%     0.03%  iou-wrk-3013     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.37%     0.37%  iou-wrk-2979     [kernel.vmlinux]  [k] copy_mc_fragile
     0.37%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] __submit_bio
     0.37%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] pmem_do_read
     0.37%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] pmem_submit_bio
     0.37%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] submit_bio_noacct
     0.37%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] filemap_get_pages
     0.36%     0.01%  iou-wrk-3017     [kernel.vmlinux]  [k] schedule
     0.36%     0.00%  iou-wrk-3001     [kernel.vmlinux]  [k] filemap_get_pages
     0.36%     0.06%  iou-wrk-2999     [kernel.vmlinux]  [k] __schedule
     0.36%     0.06%  iou-wrk-2978     [kernel.vmlinux]  [k] update_curr
     0.36%     0.36%  iou-wrk-3002     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.36%     0.06%  iou-wrk-2985     [kernel.vmlinux]  [k] __schedule
     0.36%     0.05%  iou-wrk-3016     [kernel.vmlinux]  [k] __schedule
     0.36%     0.01%  iou-wrk-3004     [kernel.vmlinux]  [k] filemap_get_pages
     0.35%     0.00%  iou-wrk-2996     [kernel.vmlinux]  [k] schedule
     0.35%     0.05%  iou-wrk-3001     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3013     [kernel.vmlinux]  [k] schedule_timeout
     0.35%     0.02%  iou-wrk-2978     [kernel.vmlinux]  [k] dequeue_task_fair
     0.35%     0.07%  iou-wrk-3012     [kernel.vmlinux]  [k] __schedule
     0.35%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] filemap_get_pages
     0.34%     0.00%  iou-wrk-2997     [kernel.vmlinux]  [k] filemap_get_pages
     0.34%     0.01%  iou-wrk-2983     [kernel.vmlinux]  [k] filemap_get_pages
     0.34%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] schedule
     0.34%     0.03%  iou-wrk-2996     [kernel.vmlinux]  [k] __schedule
     0.34%     0.02%  iou-wrk-3011     [kernel.vmlinux]  [k] filemap_get_pages
     0.34%     0.33%  iou-wrk-3013     [kernel.vmlinux]  [k] xas_load
     0.34%     0.31%  iou-wrk-3011     [kernel.vmlinux]  [k] update_load_avg
     0.33%     0.14%  iou-wrk-2999     [kernel.vmlinux]  [k] xas_load
     0.33%     0.00%  iou-wrk-2998     [kernel.vmlinux]  [k] schedule
     0.33%     0.03%  iou-wrk-3017     [kernel.vmlinux]  [k] __schedule
     0.33%     0.02%  iou-wrk-3011     [kernel.vmlinux]  [k] pick_next_task_fair
     0.33%     0.33%  iou-wrk-3012     [kernel.vmlinux]  [k] xas_load
     0.33%     0.00%  iou-wrk-3000     [kernel.vmlinux]  [k] dequeue_entity
     0.33%     0.02%  iou-wrk-3009     [kernel.vmlinux]  [k] pick_next_task_fair
     0.32%     0.04%  iou-wrk-2998     [kernel.vmlinux]  [k] __schedule
     0.32%     0.00%  iou-wrk-3008     [kernel.vmlinux]  [k] schedule_timeout
     0.32%     0.01%  iou-wrk-3014     [kernel.vmlinux]  [k] schedule_timeout
     0.32%     0.01%  iou-wrk-3006     [kernel.vmlinux]  [k] schedule_timeout
     0.32%     0.03%  iou-wrk-2981     [kernel.vmlinux]  [k] __schedule
     0.32%     0.00%  iou-wrk-2981     [kernel.vmlinux]  [k] schedule
     0.32%     0.01%  kswapd0          [kernel.vmlinux]  [k] xas_store
     0.32%     0.11%  iou-wrk-2980     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.32%     0.28%  iou-wrk-2988     [kernel.vmlinux]  [k] dequeue_entity
     0.32%     0.02%  iou-wrk-2992     [kernel.vmlinux]  [k] pick_next_task_fair
     0.31%     0.03%  iou-wrk-2989     [kernel.vmlinux]  [k] pick_next_task_fair
     0.31%     0.00%  iou-wrk-3015     [kernel.vmlinux]  [k] schedule_timeout
     0.31%     0.04%  iou-wrk-3005     [kernel.vmlinux]  [k] __schedule
     0.31%     0.00%  iou-wrk-3002     [kernel.vmlinux]  [k] filemap_get_pages
     0.31%     0.00%  iou-wrk-2979     [kernel.vmlinux]  [k] schedule
     0.31%     0.00%  iou-wrk-3010     [kernel.vmlinux]  [k] schedule_timeout
     0.31%     0.02%  iou-wrk-3005     [kernel.vmlinux]  [k] copy_page_to_iter
     0.31%     0.00%  iou-wrk-3014     [kernel.vmlinux]  [k] filemap_get_pages
     0.31%     0.01%  iou-wrk-2997     [kernel.vmlinux]  [k] schedule
     0.31%     0.02%  iou-wrk-2978     [kernel.vmlinux]  [k] dequeue_entity
     0.31%     0.12%  iou-wrk-2993     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.30%     0.00%  iou-wrk-3011     [kernel.vmlinux]  [k] set_next_entity
     0.30%     0.02%  iou-wrk-3013     [kernel.vmlinux]  [k] schedule
     0.30%     0.14%  iou-wrk-3003     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.30%     0.04%  iou-wrk-2997     [kernel.vmlinux]  [k] __schedule
     0.30%     0.00%  iou-wrk-2991     [kernel.vmlinux]  [k] schedule_timeout
     0.29%     0.29%  iou-wrk-3000     [kernel.vmlinux]  [k] clear_buddies
     0.29%     0.00%  iou-wrk-2980     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.29%     0.02%  iou-wrk-2979     [kernel.vmlinux]  [k] __schedule
     0.29%     0.01%  iou-wrk-2987     [kernel.vmlinux]  [k] copy_page_to_iter
     0.29%     0.27%  iou-wrk-3005     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.29%     0.00%  iou-wrk-3005     [kernel.vmlinux]  [k] copyout
     0.29%     0.00%  iou-wrk-2982     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.29%     0.05%  iou-wrk-3013     [kernel.vmlinux]  [k] __schedule
     0.28%     0.04%  iou-wrk-3010     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.28%     0.28%  kswapd0          [kernel.vmlinux]  [k] xas_create
     0.28%     0.28%  iou-wrk-2987     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.28%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] copyout
     0.28%     0.01%  iou-wrk-2989     [kernel.vmlinux]  [k] copy_page_to_iter
     0.28%     0.01%  iou-wrk-3009     [kernel.vmlinux]  [k] update_load_avg
     0.28%     0.01%  iou-wrk-2985     [kernel.vmlinux]  [k] copy_page_to_iter
     0.28%     0.01%  iou-wrk-3010     [kernel.vmlinux]  [k] schedule
     0.27%     0.27%  iou-wrk-2990     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.27%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.00%  iou-wrk-2990     [kernel.vmlinux]  [k] copyout
     0.27%     0.00%  iou-wrk-3008     [kernel.vmlinux]  [k] schedule
     0.27%     0.00%  iou-wrk-3006     [kernel.vmlinux]  [k] schedule
     0.27%     0.18%  fio              [kernel.vmlinux]  [k] cpumask_next_wrap
     0.27%     0.27%  iou-wrk-2978     [kernel.vmlinux]  [k] cpuacct_charge
     0.27%     0.00%  iou-wrk-3015     [kernel.vmlinux]  [k] schedule
     0.27%     0.27%  iou-wrk-2989     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.27%     0.00%  iou-wrk-2989     [kernel.vmlinux]  [k] copyout
     0.27%     0.01%  iou-wrk-3009     [kernel.vmlinux]  [k] set_next_entity
     0.27%     0.26%  iou-wrk-2985     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.27%     0.00%  iou-wrk-2985     [kernel.vmlinux]  [k] copyout
     0.27%     0.03%  iou-wrk-2997     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.02%  iou-wrk-3014     [kernel.vmlinux]  [k] schedule
     0.27%     0.02%  iou-wrk-3006     [kernel.vmlinux]  [k] __schedule
     0.27%     0.26%  iou-wrk-2988     [kernel.vmlinux]  [k] copy_user_enhanced_fast_string
     0.27%     0.00%  iou-wrk-2988     [kernel.vmlinux]  [k] copy_page_to_iter
     0.27%     0.00%  iou-wrk-2988     [kernel.vmlinux]  [k] copyout
     0.26%     0.00%  iou-wrk-2987     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.26%     0.01%  iou-wrk-2978     [kernel.vmlinux]  [k] copy_page_to_iter
     0.26%     0.26%  iou-wrk-3009     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.26%     0.08%  iou-wrk-2996     [kernel.vmlinux]  [k] filemap_get_read_batch
     0.26%     0.00%  iou-wrk-2986     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.26%     0.01%  iou-wrk-2989     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.26%     0.00%  iou-wrk-3017     [kernel.vmlinux]  [k] page_cache_ra_unbounded
     0.26%     0.00%  iou-wrk-3003     [kernel.vmlinux]  [k] pick_next_task_fair
