# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 41K of event 'cycles'
# Event count (approx.): 8192759448945
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.90%     0.04%  iou-wrk-2963     [kernel.vmlinux]            [k] filemap_read
     0.90%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] io_issue_sqe
     0.90%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] io_wq_submit_work
     0.90%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] filemap_get_pages
     0.90%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] io_read
     0.90%     0.03%  iou-wrk-2976     [kernel.vmlinux]            [k] filemap_read
     0.89%     0.89%  fio              [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.89%     0.05%  iou-wrk-2965     [kernel.vmlinux]            [k] filemap_read
     0.86%     0.01%  iou-wrk-2957     [kernel.vmlinux]            [k] filemap_read
     0.85%     0.04%  iou-wrk-2953     [kernel.vmlinux]            [k] filemap_read
     0.84%     0.02%  kswapd0          [kernel.vmlinux]            [k] __remove_mapping
     0.81%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] filemap_get_pages
     0.81%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] filemap_get_pages
     0.80%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] filemap_get_pages
     0.80%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] filemap_get_pages
     0.79%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] filemap_get_pages
     0.79%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] filemap_get_pages
     0.79%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] filemap_get_pages
     0.79%     0.01%  iou-wrk-2979     [kernel.vmlinux]            [k] filemap_get_pages
     0.79%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] filemap_get_pages
     0.78%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] filemap_get_pages
     0.77%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] filemap_get_pages
     0.77%     0.04%  fio              [kernel.vmlinux]            [k] ttwu_do_wakeup
     0.77%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] filemap_get_pages
     0.76%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] filemap_get_pages
     0.74%     0.01%  iou-wrk-2960     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.01%  iou-wrk-2970     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.10%  fio              [kernel.vmlinux]            [k] check_preempt_curr
     0.73%     0.73%  swapper          [kernel.vmlinux]            [k] intel_idle
     0.73%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] filemap_get_pages
     0.73%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] filemap_get_pages
     0.72%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] filemap_get_pages
     0.71%     0.15%  fio              [kernel.vmlinux]            [k] set_next_entity
     0.70%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.69%     0.01%  kswapd0          [kernel.vmlinux]            [k] __delete_from_page_cache
     0.69%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] filemap_get_pages
     0.69%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] filemap_get_pages
     0.68%     0.08%  fio              [kernel.vmlinux]            [k] sched_clock_cpu
     0.67%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] filemap_get_pages
     0.66%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] filemap_get_pages
     0.66%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] filemap_get_pages
     0.66%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] filemap_get_pages
     0.66%     0.34%  fio              [kernel.vmlinux]            [k] reweight_entity
     0.66%     0.00%  iou-wrk-2966     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.64%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] filemap_get_pages
     0.64%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] filemap_get_pages
     0.64%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] filemap_get_pages
     0.64%     0.63%  fio              [kernel.vmlinux]            [k] __switch_to_asm
     0.62%     0.15%  fio              [kernel.vmlinux]            [k] put_prev_entity
     0.62%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.62%     0.30%  fio              [kernel.vmlinux]            [k] psi_task_switch
     0.62%     0.30%  fio              [kernel.vmlinux]            [k] check_preempt_wakeup
     0.61%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] filemap_get_pages
     0.60%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] filemap_get_pages
     0.59%     0.00%  iou-wrk-2975     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.59%     0.00%  iou-wrk-2967     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.58%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.58%     0.57%  fio              [kernel.vmlinux]            [k] native_sched_clock
     0.58%     0.00%  iou-wrk-2969     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-2979     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.57%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.56%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] filemap_get_pages
     0.56%     0.00%  iou-wrk-2983     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.56%     0.00%  iou-wrk-2958     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2968     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2962     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.00%  iou-wrk-2971     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.55%     0.03%  fio              [kernel.vmlinux]            [k] io_file_get_normal
     0.53%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2959     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2973     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.53%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.52%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.51%     0.00%  iou-wrk-2978     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.51%     0.00%  iou-wrk-2985     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.51%     0.03%  kswapd0          [kernel.vmlinux]            [k] shrink_active_list
     0.50%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.01%  iou-wrk-2961     [kernel.vmlinux]            [k] schedule_timeout
     0.50%     0.00%  iou-wrk-2956     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.00%  iou-wrk-2981     [kernel.vmlinux]            [k] schedule_timeout
     0.50%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.01%  iou-wrk-2977     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.50%     0.01%  iou-wrk-2983     [kernel.vmlinux]            [k] schedule_timeout
     0.50%     0.47%  fio              [kernel.vmlinux]            [k] _find_next_bit
     0.49%     0.49%  fio              [kernel.vmlinux]            [k] __fget_files
     0.49%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.49%     0.00%  iou-wrk-2984     [kernel.vmlinux]            [k] schedule_timeout
     0.48%     0.01%  iou-wrk-2958     [kernel.vmlinux]            [k] schedule_timeout
     0.48%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.48%     0.01%  kswapd0          [kernel.vmlinux]            [k] xas_store
     0.47%     0.00%  iou-wrk-2976     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.47%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] schedule_timeout
     0.47%     0.44%  fio              [kernel.vmlinux]            [k] __switch_to
     0.47%     0.01%  iou-wrk-2966     [kernel.vmlinux]            [k] schedule_timeout
     0.47%     0.01%  iou-wrk-2986     [kernel.vmlinux]            [k] schedule_timeout
     0.47%     0.02%  iou-wrk-2975     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.01%  iou-wrk-2987     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.46%  kswapd0          [kernel.vmlinux]            [k] xas_create
     0.46%     0.00%  iou-wrk-2963     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.46%     0.01%  iou-wrk-2978     [kernel.vmlinux]            [k] schedule_timeout
     0.46%     0.46%  fio              [kernel.vmlinux]            [k] io_prep_rw
     0.46%     0.01%  iou-wrk-2971     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.00%  iou-wrk-2974     [kernel.vmlinux]            [k] schedule_timeout
     0.45%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.44%     0.41%  fio              [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.44%     0.00%  iou-wrk-2953     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.44%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] page_cache_ra_unbounded
     0.44%     0.01%  iou-wrk-2991     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2959     [kernel.vmlinux]            [k] schedule_timeout
     0.44%     0.01%  iou-wrk-2983     [kernel.vmlinux]            [k] schedule
     0.43%     0.01%  iou-wrk-2962     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.00%  iou-wrk-2961     [kernel.vmlinux]            [k] schedule
     0.43%     0.00%  iou-wrk-2964     [kernel.vmlinux]            [k] schedule_timeout
     0.43%     0.01%  iou-wrk-2981     [kernel.vmlinux]            [k] schedule
     0.43%     0.01%  iou-wrk-2954     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.04%  kswapd0          [kernel.vmlinux]            [k] _raw_spin_lock_irq
     0.42%     0.00%  iou-wrk-2982     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.41%  fio              [kernel.vmlinux]            [k] _raw_spin_lock_irqsave
     0.42%     0.01%  iou-wrk-2984     [kernel.vmlinux]            [k] schedule
     0.42%     0.03%  iou-wrk-2961     [kernel.vmlinux]            [k] __sched_text_start
     0.42%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-2989     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-2976     [kernel.vmlinux]            [k] schedule_timeout
     0.42%     0.01%  iou-wrk-2969     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.01%  iou-wrk-2967     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.01%  iou-wrk-2979     [kernel.vmlinux]            [k] schedule_timeout
     0.41%     0.04%  iou-wrk-2983     [kernel.vmlinux]            [k] __sched_text_start
     0.41%     0.41%  kswapd0          [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.41%     0.04%  iou-wrk-2981     [kernel.vmlinux]            [k] __sched_text_start
     0.41%     0.00%  iou-wrk-2957     [kernel.vmlinux]            [k] schedule_timeout
     0.40%     0.25%  fio              [kernel.vmlinux]            [k] update_rq_clock
     0.40%     0.00%  iou-wrk-2977     [kernel.vmlinux]            [k] schedule_timeout
     0.40%     0.39%  fio              [kernel.vmlinux]            [k] __update_load_avg_se
     0.40%     0.40%  fio              [kernel.vmlinux]            [k] __io_file_supports_nowait
     0.40%     0.01%  iou-wrk-2986     [kernel.vmlinux]            [k] schedule
     0.40%     0.02%  iou-wrk-2963     [kernel.vmlinux]            [k] schedule_timeout
     0.40%     0.01%  iou-wrk-2966     [kernel.vmlinux]            [k] schedule
     0.40%     0.03%  fio              [kernel.vmlinux]            [k] io_prep_async_link
     0.40%     0.01%  iou-wrk-2958     [kernel.vmlinux]            [k] schedule
     0.40%     0.03%  iou-wrk-2984     [kernel.vmlinux]            [k] __sched_text_start
     0.40%     0.01%  iou-wrk-2978     [kernel.vmlinux]            [k] schedule
     0.39%     0.04%  fio              [kernel.vmlinux]            [k] cpumask_next
     0.39%     0.38%  swapper          [kernel.vmlinux]            [k] poll_idle
     0.39%     0.00%  iou-wrk-2955     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.00%  iou-wrk-2960     [kernel.vmlinux]            [k] schedule
     0.39%     0.36%  fio              [kernel.vmlinux]            [k] iterate_groups.isra.0
     0.39%     0.01%  iou-wrk-2968     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.00%  iou-wrk-2972     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.37%  fio              [kernel.vmlinux]            [k] io_prep_async_work
     0.39%     0.01%  iou-wrk-2956     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.01%  iou-wrk-2953     [kernel.vmlinux]            [k] schedule_timeout
     0.39%     0.02%  swapper          [kernel.vmlinux]            [k] _raw_spin_lock
     0.38%     0.01%  iou-wrk-2975     [kernel.vmlinux]            [k] schedule
     0.38%     0.25%  fio              [kernel.vmlinux]            [k] cpumask_next_wrap
     0.38%     0.00%  iou-wrk-2970     [kernel.vmlinux]            [k] schedule_timeout
     0.38%     0.03%  iou-wrk-2978     [kernel.vmlinux]            [k] __sched_text_start
     0.38%     0.00%  swapper          [kernel.vmlinux]            [k] raw_spin_rq_lock_nested.constprop.0
     0.38%     0.01%  iou-wrk-2964     [kernel.vmlinux]            [k] schedule
     0.38%     0.03%  iou-wrk-2986     [kernel.vmlinux]            [k] __sched_text_start
     0.38%     0.03%  iou-wrk-2960     [kernel.vmlinux]            [k] __sched_text_start
     0.38%     0.04%  iou-wrk-2966     [kernel.vmlinux]            [k] __sched_text_start
     0.38%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] schedule
     0.38%     0.01%  iou-wrk-2959     [kernel.vmlinux]            [k] schedule
     0.37%     0.01%  iou-wrk-2988     [kernel.vmlinux]            [k] schedule
     0.37%     0.37%  iou-wrk-2955     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.37%     0.06%  iou-wrk-2958     [kernel.vmlinux]            [k] __sched_text_start
     0.37%     0.02%  iou-wrk-2987     [kernel.vmlinux]            [k] schedule
     0.37%     0.00%  iou-wrk-2980     [kernel.vmlinux]            [k] schedule_timeout
     0.37%     0.01%  iou-wrk-2973     [kernel.vmlinux]            [k] schedule_timeout
     0.37%     0.00%  iou-wrk-2965     [kernel.vmlinux]            [k] schedule_timeout
     0.36%     0.36%  swapper          [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.36%     0.01%  iou-wrk-2971     [kernel.vmlinux]            [k] schedule
     0.36%     0.04%  iou-wrk-2964     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.00%  iou-wrk-2954     [kernel.vmlinux]            [k] schedule
     0.36%     0.01%  iou-wrk-2992     [kernel.vmlinux]            [k] schedule
     0.36%     0.06%  iou-wrk-2959     [kernel.vmlinux]            [k] __sched_text_start
     0.36%     0.36%  iou-wrk-2983     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
     0.35%     0.04%  iou-wrk-2991     [kernel.vmlinux]            [k] __sched_text_start
     0.35%     0.01%  iou-wrk-2962     [kernel.vmlinux]            [k] schedule
     0.35%     0.04%  iou-wrk-2975     [kernel.vmlinux]            [k] __sched_text_start
     0.35%     0.35%  iou-wrk-2979     [kernel.vmlinux]            [k] native_queued_spin_lock_slowpath
